sku_id,product_id,product_name,brand,category,model_number,original_price,manufacturing_date,launch_year,product_type,material_type,weight,dimensions,country_of_origin,expected_life_span,repairability_score
SKU40381,40381,10000mAh Power Bank,Samsung,Accessories,MDL40381,35321,2025-03-27,2025,New,Metal,2,10x20x5,India,6,10
SKU40382,40382,10000mAh Power Bank,Samsung,Accessories,MDL40382,95121,2022-03-22,2025,Refurbished,Plastic,7,10x20x5,India,9,5
SKU40383,40383,Dell Venue Pro 11,Dell,Mobile,MDL40383,71551,2022-01-25,2025,Refurbished,Plastic,1,10x20x5,India,10,3
SKU40384,40384,Lenovo Furniture Device,Lenovo,Furniture,MDL40384,65733,2024-05-21,2025,Refurbished,Plastic,2,10x20x5,India,4,8
SKU40385,40385,Smart Monitor M8,Samsung,Electronics,MDL40385,73589,2022-03-03,2025,New,Plastic,3,10x20x5,India,4,9
SKU40386,40386,Legion Gaming Headset,Lenovo,Accessories,MDL40386,77553,2022-12-29,2025,Refurbished,Metal,3,10x20x5,India,10,10
SKU40387,40387,AirPods Pro (2nd Gen),Apple,Accessories,MDL40387,38123,2024-11-12,2025,New,Aluminium,4,10x20x5,India,5,6
SKU40388,40388,"MacBook Pro 14"" M3",Apple,Laptop,MDL40388,98411,2024-12-10,2025,New,Aluminium,4,10x20x5,India,8,3
SKU40389,40389,Dell Venue Pro 11,Dell,Mobile,MDL40389,57300,2023-08-04,2025,New,Plastic,4,10x20x5,India,3,5
SKU40390,40390,Lenovo Wireless Mouse,Lenovo,Accessories,MDL40390,22136,2023-10-23,2025,Refurbished,Plastic,5,10x20x5,India,9,10
SKU40391,40391,65W USB-C GaN Charger,Lenovo,Accessories,MDL40391,57839,2025-02-20,2025,New,Aluminium,1,10x20x5,India,10,10
SKU40392,40392,Alienware m16,Dell,Laptop,MDL40392,53960,2024-08-10,2025,Refurbished,Metal,5,10x20x5,India,4,5
SKU40393,40393,Dell Venue Pro 11,Dell,Mobile,MDL40393,97110,2024-08-28,2025,Refurbished,Plastic,7,10x20x5,India,7,7
SKU40394,40394,Lenovo Legion Phone Duel,Lenovo,Mobile,MDL40394,74049,2023-12-11,2025,Refurbished,Metal,3,10x20x5,India,3,8
SKU40395,40395,HP Furniture Device,HP,Furniture,MDL40395,95840,2024-08-20,2025,Refurbished,Aluminium,5,10x20x5,India,6,2
SKU40396,40396,iPad Air 5th Gen,Apple,Electronics,MDL40396,74591,2025-02-13,2025,New,Aluminium,4,10x20x5,India,10,5
SKU40397,40397,65W USB-C GaN Charger,Lenovo,Accessories,MDL40397,61209,2023-05-02,2025,New,Metal,6,10x20x5,India,7,2
SKU40398,40398,Apple Furniture Device,Apple,Furniture,MDL40398,47148,2022-05-07,2025,Refurbished,Plastic,3,10x20x5,India,8,2
SKU40399,40399,65W USB-C GaN Charger,Lenovo,Accessories,MDL40399,69347,2024-05-19,2025,New,Metal,2,10x20x5,India,10,3
SKU40400,40400,Galaxy SmartTag2,Samsung,Accessories,MDL40400,24444,2022-06-10,2025,New,Metal,7,10x20x5,India,10,4
SKU40401,40401,HP Elite x3,HP,Mobile,MDL40401,85953,2022-08-31,2025,Refurbished,Metal,5,10x20x5,India,10,3
SKU40402,40402,65W USB-C GaN Charger,Lenovo,Accessories,MDL40402,88735,2023-04-26,2025,New,Aluminium,4,10x20x5,India,5,5
SKU40403,40403,Lenovo Furniture Device,Lenovo,Furniture,MDL40403,74846,2024-07-06,2025,New,Plastic,2,10x20x5,India,10,9
SKU40404,40404,Apple Furniture Device,Apple,Furniture,MDL40404,33210,2022-06-20,2025,Refurbished,Metal,9,10x20x5,India,7,2
SKU40405,40405,HP Furniture Device,HP,Furniture,MDL40405,66923,2022-05-08,2025,New,Metal,8,10x20x5,India,9,1
SKU40406,40406,HP Furniture Device,HP,Furniture,MDL40406,62548,2022-05-23,2025,New,Plastic,2,10x20x5,India,7,1
SKU40407,40407,Galaxy Buds2 Pro,Samsung,Accessories,MDL40407,69899,2023-11-13,2025,Refurbished,Plastic,5,10x20x5,India,8,2
SKU40408,40408,Galaxy A54 5G,Samsung,Mobile,MDL40408,35444,2022-10-07,2025,New,Plastic,7,10x20x5,India,5,9
SKU40409,40409,iPhone SE (3rd Gen),Apple,Mobile,MDL40409,64863,2023-03-15,2025,New,Aluminium,10,10x20x5,India,6,6
SKU40410,40410,Galaxy S23,Samsung,Mobile,MDL40410,52798,2023-08-25,2025,New,Aluminium,5,10x20x5,India,6,3
SKU40411,40411,Inspiron 15,Dell,Laptop,MDL40411,70301,2022-06-16,2025,New,Aluminium,6,10x20x5,India,5,8
SKU40412,40412,Apple Furniture Device,Apple,Furniture,MDL40412,28629,2023-01-03,2025,Refurbished,Plastic,9,10x20x5,India,6,3
SKU40413,40413,Dell Furniture Device,Dell,Furniture,MDL40413,45173,2023-07-20,2025,Refurbished,Plastic,3,10x20x5,India,5,3
SKU40414,40414,"MacBook Pro 14"" M3",Apple,Laptop,MDL40414,21785,2024-10-15,2025,New,Aluminium,1,10x20x5,India,8,2
SKU40415,40415,Smart Clock 2,Lenovo,Electronics,MDL40415,73106,2024-01-12,2025,Refurbished,Aluminium,9,10x20x5,India,4,2
SKU40416,40416,65W USB-C GaN Charger,Lenovo,Accessories,MDL40416,99547,2022-04-25,2025,New,Plastic,2,10x20x5,India,7,6
SKU40417,40417,Smart Monitor M8,Samsung,Electronics,MDL40417,52654,2023-01-07,2025,New,Aluminium,1,10x20x5,India,10,9
SKU40418,40418,iPhone 13 Mini,Apple,Mobile,MDL40418,51388,2022-11-06,2025,New,Metal,9,10x20x5,India,8,5
SKU40419,40419,Victus 16,HP,Laptop,MDL40419,37779,2024-11-20,2025,New,Aluminium,10,10x20x5,India,8,5
SKU40420,40420,Galaxy S24 Ultra,Samsung,Mobile,MDL40420,74324,2022-02-18,2025,Refurbished,Metal,2,10x20x5,India,7,4
SKU40421,40421,Galaxy Tab S9,Samsung,Electronics,MDL40421,31435,2024-02-16,2025,Refurbished,Aluminium,1,10x20x5,India,6,6
SKU40422,40422,iPhone SE (3rd Gen),Apple,Mobile,MDL40422,79279,2023-11-13,2025,Refurbished,Metal,3,10x20x5,India,7,9
SKU40423,40423,Apple TV 4K,Apple,Electronics,MDL40423,20210,2025-03-24,2025,New,Aluminium,2,10x20x5,India,7,4
SKU40424,40424,Inspiron 15,Dell,Laptop,MDL40424,22102,2024-08-11,2025,Refurbished,Metal,6,10x20x5,India,6,5
SKU40425,40425,HP Elite x3,HP,Mobile,MDL40425,78405,2022-05-05,2025,New,Plastic,6,10x20x5,India,3,4
SKU40426,40426,HP Ergonomic Mouse,HP,Accessories,MDL40426,45633,2023-12-22,2025,New,Metal,1,10x20x5,India,8,10
SKU40427,40427,Tab P11 Pro,Lenovo,Electronics,MDL40427,73719,2024-06-21,2025,New,Plastic,8,10x20x5,India,8,3
SKU40428,40428,Envy 13,HP,Laptop,MDL40428,94981,2022-10-07,2025,Refurbished,Aluminium,8,10x20x5,India,10,5
SKU40429,40429,"iPad Pro 11""",Apple,Electronics,MDL40429,69778,2023-11-09,2025,New,Aluminium,10,10x20x5,India,6,7
SKU40430,40430,"ThinkVision Monitor 27""",Lenovo,Electronics,MDL40430,39211,2024-10-09,2025,Refurbished,Plastic,1,10x20x5,India,10,6
SKU40431,40431,Dell Universal Dock,Dell,Accessories,MDL40431,21433,2022-08-14,2025,New,Aluminium,9,10x20x5,India,6,6
SKU40432,40432,Apple Watch Series 9,Apple,Accessories,MDL40432,54042,2024-07-12,2025,New,Metal,5,10x20x5,India,8,6
SKU40433,40433,"ThinkVision Monitor 27""",Lenovo,Electronics,MDL40433,41875,2024-02-13,2025,Refurbished,Plastic,8,10x20x5,India,9,4
SKU40434,40434,Dell Furniture Device,Dell,Furniture,MDL40434,31496,2022-07-30,2025,Refurbished,Aluminium,10,10x20x5,India,9,6
SKU40435,40435,iPhone 13 Mini,Apple,Mobile,MDL40435,50536,2025-03-03,2025,Refurbished,Metal,3,10x20x5,India,4,5
SKU40436,40436,Galaxy Z Flip5,Samsung,Mobile,MDL40436,74889,2023-11-14,2025,Refurbished,Plastic,6,10x20x5,India,8,4
SKU40437,40437,Apple Furniture Device,Apple,Furniture,MDL40437,43759,2023-02-05,2025,Refurbished,Plastic,5,10x20x5,India,6,8
SKU40438,40438,Dell Furniture Device,Dell,Furniture,MDL40438,95538,2023-08-01,2025,New,Metal,2,10x20x5,India,9,2
SKU40439,40439,Apple Watch Series 9,Apple,Accessories,MDL40439,82891,2022-05-26,2025,Refurbished,Metal,4,10x20x5,India,10,4
SKU40440,40440,"ThinkVision Monitor 27""",Lenovo,Electronics,MDL40440,78790,2025-03-13,2025,Refurbished,Plastic,8,10x20x5,India,9,9
SKU40441,40441,Dell Venue Pro 11,Dell,Mobile,MDL40441,74708,2024-01-28,2025,Refurbished,Metal,4,10x20x5,India,5,10
SKU40442,40442,Galaxy Tab S9,Samsung,Electronics,MDL40442,95592,2025-03-19,2025,Refurbished,Aluminium,5,10x20x5,India,10,10
SKU40443,40443,Galaxy Z Flip5,Samsung,Mobile,MDL40443,91927,2024-12-10,2025,New,Plastic,5,10x20x5,India,6,5
SKU40444,40444,Dell Docking Station WD19S,Dell,Electronics,MDL40444,27807,2024-11-26,2025,New,Metal,6,10x20x5,India,6,9
SKU40445,40445,Galaxy S24 Ultra,Samsung,Mobile,MDL40445,54955,2022-08-21,2025,Refurbished,Aluminium,3,10x20x5,India,7,9
SKU40446,40446,Victus 16,HP,Laptop,MDL40446,60608,2025-04-14,2025,Refurbished,Plastic,5,10x20x5,India,9,6
SKU40447,40447,HP Furniture Device,HP,Furniture,MDL40447,99067,2022-06-14,2025,New,Plastic,7,10x20x5,India,6,4
SKU40448,40448,Lenovo ThinkPhone,Lenovo,Mobile,MDL40448,92595,2023-10-01,2025,Refurbished,Plastic,1,10x20x5,India,10,10
SKU40449,40449,Galaxy SmartTag2,Samsung,Accessories,MDL40449,83686,2024-04-10,2025,New,Aluminium,5,10x20x5,India,3,4
SKU40450,40450,Lenovo Furniture Device,Lenovo,Furniture,MDL40450,41357,2023-05-25,2025,Refurbished,Plastic,5,10x20x5,India,7,6
SKU40451,40451,Galaxy Watch 6,Samsung,Accessories,MDL40451,36214,2025-03-23,2025,New,Plastic,3,10x20x5,India,4,8
SKU40452,40452,Dell Furniture Device,Dell,Furniture,MDL40452,72175,2024-07-12,2025,Refurbished,Aluminium,1,10x20x5,India,10,8
SKU40453,40453,Galaxy Book4 Ultra,Samsung,Laptop,MDL40453,26428,2022-11-05,2025,Refurbished,Metal,8,10x20x5,India,6,9
SKU40454,40454,UltraSharp 27 Monitor,Dell,Electronics,MDL40454,95250,2023-03-27,2025,Refurbished,Metal,7,10x20x5,India,3,1
SKU40455,40455,"iPad Pro 11""",Apple,Electronics,MDL40455,52214,2024-06-02,2025,Refurbished,Plastic,1,10x20x5,India,10,9
SKU40456,40456,Dell Furniture Device,Dell,Furniture,MDL40456,48339,2024-03-24,2025,New,Metal,4,10x20x5,India,5,9
SKU40457,40457,Galaxy Buds2 Pro,Samsung,Accessories,MDL40457,23398,2022-01-11,2025,New,Metal,4,10x20x5,India,9,8
SKU40458,40458,Envy 13,HP,Laptop,MDL40458,91861,2024-09-21,2025,New,Plastic,3,10x20x5,India,6,6
SKU40459,40459,iPad Air 5th Gen,Apple,Electronics,MDL40459,64693,2025-02-27,2025,New,Aluminium,7,10x20x5,India,9,9
SKU40460,40460,Galaxy Watch 6,Samsung,Accessories,MDL40460,89447,2023-04-24,2025,New,Metal,6,10x20x5,India,6,4
SKU40461,40461,XPS 13,Dell,Laptop,MDL40461,89389,2023-11-22,2025,New,Aluminium,10,10x20x5,India,8,4
SKU40462,40462,Spectre x360,HP,Laptop,MDL40462,89830,2024-09-14,2025,Refurbished,Plastic,6,10x20x5,India,7,6
SKU40463,40463,Apple Furniture Device,Apple,Furniture,MDL40463,70118,2024-09-13,2025,New,Metal,3,10x20x5,India,9,6
SKU40464,40464,Studio Display,Apple,Electronics,MDL40464,24481,2024-06-02,2025,New,Aluminium,8,10x20x5,India,10,1
SKU40465,40465,Crystal 4K Smart TV,Samsung,Electronics,MDL40465,35414,2025-01-20,2025,New,Aluminium,9,10x20x5,India,7,10
SKU40466,40466,Tab P11 Pro,Lenovo,Electronics,MDL40466,29637,2023-07-14,2025,New,Metal,8,10x20x5,India,4,2
SKU40467,40467,Lenovo Legion Phone Duel,Lenovo,Mobile,MDL40467,83019,2022-08-23,2025,Refurbished,Aluminium,3,10x20x5,India,8,2
SKU40468,40468,Dell Premier Wireless Mouse,Dell,Accessories,MDL40468,45308,2022-10-18,2025,Refurbished,Aluminium,3,10x20x5,India,5,10
SKU40469,40469,HP Furniture Device,HP,Furniture,MDL40469,24461,2025-02-24,2025,New,Aluminium,6,10x20x5,India,3,4
SKU40470,40470,"ThinkVision Monitor 27""",Lenovo,Electronics,MDL40470,48982,2022-12-07,2025,Refurbished,Metal,2,10x20x5,India,4,4
SKU40471,40471,Series 7 Pro Monitor,HP,Electronics,MDL40471,95561,2022-11-22,2025,New,Metal,5,10x20x5,India,10,9
SKU40472,40472,Lenovo Furniture Device,Lenovo,Furniture,MDL40472,52243,2022-05-31,2025,New,Metal,10,10x20x5,India,3,3
SKU40473,40473,Galaxy Book Go,Samsung,Laptop,MDL40473,21842,2023-03-07,2025,New,Metal,6,10x20x5,India,5,2
SKU40474,40474,Galaxy Book3 Pro,Samsung,Laptop,MDL40474,39835,2024-10-06,2025,New,Plastic,2,10x20x5,India,5,3
SKU40475,40475,Dell Venue Pro 11,Dell,Mobile,MDL40475,38533,2024-07-13,2025,New,Metal,6,10x20x5,India,5,7
SKU40476,40476,Apple TV 4K,Apple,Electronics,MDL40476,99324,2022-10-26,2025,Refurbished,Metal,5,10x20x5,India,6,8
SKU40477,40477,Apple TV 4K,Apple,Electronics,MDL40477,54764,2023-07-19,2025,New,Metal,1,10x20x5,India,6,1
SKU40478,40478,Reverb G2 VR Headset,HP,Electronics,MDL40478,41775,2022-06-25,2025,New,Aluminium,8,10x20x5,India,8,3
SKU40479,40479,Lenovo ThinkPhone,Lenovo,Mobile,MDL40479,68021,2022-09-14,2025,Refurbished,Aluminium,1,10x20x5,India,5,9
SKU40480,40480,Alienware m16,Dell,Laptop,MDL40480,47836,2024-12-12,2025,Refurbished,Metal,5,10x20x5,India,8,8
SKU40481,40481,iPad Air 5th Gen,Apple,Electronics,MDL40481,46295,2024-10-02,2025,Refurbished,Aluminium,3,10x20x5,India,9,7
SKU40482,40482,Dell Furniture Device,Dell,Furniture,MDL40482,21074,2023-02-03,2025,Refurbished,Plastic,2,10x20x5,India,4,5
SKU40483,40483,HP USB-C Multiport Hub,HP,Accessories,MDL40483,51480,2024-05-06,2025,New,Metal,8,10x20x5,India,10,2
SKU40484,40484,"iPad Pro 11""",Apple,Electronics,MDL40484,89713,2023-01-19,2025,New,Metal,8,10x20x5,India,3,3
SKU40485,40485,HP Ergonomic Mouse,HP,Accessories,MDL40485,62839,2022-04-27,2025,Refurbished,Metal,4,10x20x5,India,3,5
SKU40486,40486,Spectre x360,HP,Laptop,MDL40486,60641,2022-12-07,2025,New,Aluminium,6,10x20x5,India,6,5
SKU40487,40487,65W USB-C GaN Charger,Lenovo,Accessories,MDL40487,95142,2024-09-21,2025,New,Plastic,1,10x20x5,India,9,8
SKU40488,40488,iPhone 15 Pro,Apple,Mobile,MDL40488,25532,2025-02-25,2025,Refurbished,Plastic,5,10x20x5,India,5,3
SKU40489,40489,HP Furniture Device,HP,Furniture,MDL40489,41641,2024-03-27,2025,New,Plastic,5,10x20x5,India,10,7
SKU40490,40490,Latitude 5420,Dell,Laptop,MDL40490,45350,2023-09-02,2025,New,Metal,10,10x20x5,India,3,6
SKU40491,40491,Legion Gaming Headset,Lenovo,Accessories,MDL40491,27723,2024-07-15,2025,New,Metal,3,10x20x5,India,8,10
SKU40492,40492,Envy 13,HP,Laptop,MDL40492,57924,2023-08-27,2025,New,Plastic,3,10x20x5,India,9,10
SKU40493,40493,Samsung Furniture Device,Samsung,Furniture,MDL40493,66234,2024-08-01,2025,New,Aluminium,10,10x20x5,India,4,2
SKU40494,40494,HP Elite x3,HP,Mobile,MDL40494,71338,2025-03-29,2025,Refurbished,Plastic,6,10x20x5,India,8,8
SKU40495,40495,Samsung Furniture Device,Samsung,Furniture,MDL40495,47461,2022-01-19,2025,New,Metal,6,10x20x5,India,10,4
SKU40496,40496,Galaxy Book Go,Samsung,Laptop,MDL40496,36781,2024-10-18,2025,New,Aluminium,8,10x20x5,India,8,2
SKU40497,40497,Galaxy Watch 6,Samsung,Accessories,MDL40497,60085,2024-12-07,2025,New,Aluminium,6,10x20x5,India,5,7
SKU40498,40498,iPad Air 5th Gen,Apple,Electronics,MDL40498,62970,2022-07-05,2025,Refurbished,Metal,5,10x20x5,India,4,8
SKU40499,40499,HP Elite x3,HP,Mobile,MDL40499,87652,2022-01-20,2025,New,Aluminium,4,10x20x5,India,10,2
SKU40500,40500,Smart Monitor M8,Samsung,Electronics,MDL40500,90011,2023-05-17,2025,New,Plastic,1,10x20x5,India,8,10
SKU40501,40501,Spectre x360,HP,Laptop,MDL40501,70847,2024-07-25,2025,New,Aluminium,10,10x20x5,India,3,4
SKU40502,40502,Samsung Furniture Device,Samsung,Furniture,MDL40502,77758,2023-10-04,2025,New,Aluminium,2,10x20x5,India,6,6
SKU40503,40503,Dell Venue Pro 11,Dell,Mobile,MDL40503,38953,2024-10-05,2025,Refurbished,Plastic,6,10x20x5,India,7,8
SKU40504,40504,Apple Furniture Device,Apple,Furniture,MDL40504,75774,2023-07-28,2025,Refurbished,Metal,2,10x20x5,India,8,2
SKU40505,40505,Galaxy S23,Samsung,Mobile,MDL40505,43442,2023-02-24,2025,New,Plastic,8,10x20x5,India,10,5
SKU40506,40506,Crystal 4K Smart TV,Samsung,Electronics,MDL40506,23577,2023-12-18,2025,New,Metal,2,10x20x5,India,9,4
SKU40507,40507,Studio Display,Apple,Electronics,MDL40507,59828,2024-10-28,2025,New,Metal,4,10x20x5,India,9,2
SKU40508,40508,HP Elite x3,HP,Mobile,MDL40508,52301,2022-01-31,2025,Refurbished,Aluminium,5,10x20x5,India,5,7
SKU40509,40509,Galaxy Book4 Ultra,Samsung,Laptop,MDL40509,75365,2024-06-26,2025,Refurbished,Metal,8,10x20x5,India,9,7
SKU40510,40510,Apple Furniture Device,Apple,Furniture,MDL40510,76026,2023-05-25,2025,Refurbished,Plastic,10,10x20x5,India,4,10
SKU40511,40511,Dell Gaming Monitor S2721DGF,Dell,Electronics,MDL40511,90942,2023-03-24,2025,Refurbished,Plastic,3,10x20x5,India,8,2
SKU40512,40512,Lenovo Furniture Device,Lenovo,Furniture,MDL40512,63456,2022-07-21,2025,Refurbished,Plastic,4,10x20x5,India,9,10
SKU40513,40513,Galaxy A54 5G,Samsung,Mobile,MDL40513,40584,2024-07-23,2025,Refurbished,Aluminium,8,10x20x5,India,9,4
SKU40514,40514,Galaxy Watch 6,Samsung,Accessories,MDL40514,70784,2024-07-09,2025,New,Aluminium,2,10x20x5,India,10,7
SKU40515,40515,AirPods Pro (2nd Gen),Apple,Accessories,MDL40515,98688,2023-11-03,2025,New,Metal,1,10x20x5,India,6,6
SKU40516,40516,"ThinkVision Monitor 27""",Lenovo,Electronics,MDL40516,81673,2024-01-24,2025,New,Metal,3,10x20x5,India,7,9
SKU40517,40517,Dell Premier Wireless Mouse,Dell,Accessories,MDL40517,60402,2024-10-13,2025,New,Metal,8,10x20x5,India,10,8
SKU40518,40518,HP Ergonomic Mouse,HP,Accessories,MDL40518,39287,2022-08-27,2025,Refurbished,Metal,6,10x20x5,India,5,7
SKU40519,40519,Dell Furniture Device,Dell,Furniture,MDL40519,25855,2023-10-07,2025,Refurbished,Metal,2,10x20x5,India,7,10
SKU40520,40520,"ThinkVision Monitor 27""",Lenovo,Electronics,MDL40520,42183,2023-05-21,2025,New,Metal,1,10x20x5,India,6,8
SKU40521,40521,Galaxy A54 5G,Samsung,Mobile,MDL40521,74191,2023-10-19,2025,Refurbished,Metal,7,10x20x5,India,5,1
SKU40522,40522,HP Elite x3,HP,Mobile,MDL40522,74944,2023-05-22,2025,New,Metal,9,10x20x5,India,10,4
SKU40523,40523,HP Elite x3,HP,Mobile,MDL40523,44631,2024-04-09,2025,New,Metal,3,10x20x5,India,6,9
SKU40524,40524,AirPods Pro (2nd Gen),Apple,Accessories,MDL40524,38348,2024-10-12,2025,Refurbished,Metal,9,10x20x5,India,8,2
SKU40525,40525,HP Elite x3,HP,Mobile,MDL40525,47271,2023-04-04,2025,Refurbished,Metal,8,10x20x5,India,5,4
SKU40526,40526,65W USB-C GaN Charger,Lenovo,Accessories,MDL40526,55041,2022-05-20,2025,Refurbished,Aluminium,5,10x20x5,India,4,2
SKU40527,40527,Lenovo Furniture Device,Lenovo,Furniture,MDL40527,87367,2022-06-17,2025,New,Plastic,1,10x20x5,India,6,7
SKU40528,40528,HP Furniture Device,HP,Furniture,MDL40528,84117,2024-06-04,2025,New,Metal,5,10x20x5,India,5,3
SKU40529,40529,Galaxy S24 Ultra,Samsung,Mobile,MDL40529,80870,2024-11-01,2025,Refurbished,Metal,7,10x20x5,India,10,7
SKU40530,40530,Smart Monitor M8,Samsung,Electronics,MDL40530,73620,2022-05-18,2025,New,Metal,9,10x20x5,India,8,4
SKU40531,40531,Smart Clock 2,Lenovo,Electronics,MDL40531,37555,2023-04-14,2025,New,Aluminium,6,10x20x5,India,7,7
SKU40532,40532,Reverb G2 VR Headset,HP,Electronics,MDL40532,46965,2025-01-05,2025,Refurbished,Metal,2,10x20x5,India,9,3
SKU40533,40533,AirPods Pro (2nd Gen),Apple,Accessories,MDL40533,81355,2024-07-12,2025,Refurbished,Aluminium,8,10x20x5,India,3,2
SKU40534,40534,Dell Premier Wireless Mouse,Dell,Accessories,MDL40534,79599,2024-09-18,2025,New,Plastic,9,10x20x5,India,8,10
SKU40535,40535,MacBook Air M1,Apple,Laptop,MDL40535,36938,2024-01-15,2025,New,Metal,4,10x20x5,India,4,2
SKU40536,40536,iPhone 15 Pro,Apple,Mobile,MDL40536,75273,2024-03-15,2025,Refurbished,Aluminium,3,10x20x5,India,4,6
SKU40537,40537,Legion Gaming Headset,Lenovo,Accessories,MDL40537,80802,2024-09-26,2025,New,Metal,3,10x20x5,India,10,1
SKU40538,40538,Legion 5 Pro,Lenovo,Laptop,MDL40538,76978,2022-12-20,2025,Refurbished,Aluminium,3,10x20x5,India,3,5
SKU40539,40539,"ThinkVision Monitor 27""",Lenovo,Electronics,MDL40539,27219,2024-08-04,2025,Refurbished,Aluminium,1,10x20x5,India,5,7
SKU40540,40540,HP Furniture Device,HP,Furniture,MDL40540,41776,2025-03-30,2025,Refurbished,Metal,3,10x20x5,India,9,10
SKU40541,40541,Magic Keyboard,Apple,Accessories,MDL40541,72846,2024-12-11,2025,Refurbished,Aluminium,4,10x20x5,India,9,5
SKU40542,40542,Samsung Furniture Device,Samsung,Furniture,MDL40542,20689,2023-10-07,2025,New,Aluminium,10,10x20x5,India,8,7
SKU40543,40543,Galaxy Z Flip5,Samsung,Mobile,MDL40543,23747,2024-07-25,2025,Refurbished,Plastic,6,10x20x5,India,4,2
SKU40544,40544,Dell Furniture Device,Dell,Furniture,MDL40544,26981,2025-02-23,2025,New,Aluminium,3,10x20x5,India,9,4
SKU40545,40545,Legion 5 Pro,Lenovo,Laptop,MDL40545,76807,2022-09-07,2025,Refurbished,Metal,3,10x20x5,India,7,6
SKU40546,40546,Galaxy A54 5G,Samsung,Mobile,MDL40546,78254,2024-12-28,2025,Refurbished,Plastic,1,10x20x5,India,4,6
SKU40547,40547,Dell Premier Wireless Mouse,Dell,Accessories,MDL40547,66576,2024-10-09,2025,New,Plastic,5,10x20x5,India,9,4
SKU40548,40548,Galaxy A54 5G,Samsung,Mobile,MDL40548,56791,2022-01-15,2025,Refurbished,Metal,5,10x20x5,India,7,2
SKU40549,40549,Series 7 Pro Monitor,HP,Electronics,MDL40549,77089,2022-10-30,2025,New,Aluminium,4,10x20x5,India,7,8
SKU40550,40550,ThinkPad X1 Carbon,Lenovo,Laptop,MDL40550,28717,2023-09-26,2025,Refurbished,Plastic,5,10x20x5,India,4,5
SKU40551,40551,HP Ergonomic Mouse,HP,Accessories,MDL40551,58655,2025-01-09,2025,Refurbished,Plastic,9,10x20x5,India,4,4
SKU40552,40552,Legion 5 Pro,Lenovo,Laptop,MDL40552,95370,2024-06-26,2025,New,Aluminium,5,10x20x5,India,5,5
SKU40553,40553,"ThinkVision Monitor 27""",Lenovo,Electronics,MDL40553,90507,2022-06-16,2025,Refurbished,Aluminium,1,10x20x5,India,5,9
SKU40554,40554,Sprocket Photo Printer,HP,Electronics,MDL40554,77646,2024-12-24,2025,New,Plastic,8,10x20x5,India,4,6
SKU40555,40555,HP Wireless Keyboard 230,HP,Accessories,MDL40555,52558,2025-01-18,2025,New,Plastic,1,10x20x5,India,3,4
SKU40556,40556,MacBook Air M1,Apple,Laptop,MDL40556,26553,2022-06-03,2025,New,Aluminium,10,10x20x5,India,10,3
SKU40557,40557,Dell Pro Stereo Headset,Dell,Accessories,MDL40557,98535,2022-12-07,2025,New,Plastic,1,10x20x5,India,10,6
SKU40558,40558,Legion 5 Pro,Lenovo,Laptop,MDL40558,35568,2023-02-16,2025,Refurbished,Metal,3,10x20x5,India,8,6
SKU40559,40559,iPhone 15 Pro,Apple,Mobile,MDL40559,86954,2023-08-26,2025,Refurbished,Metal,8,10x20x5,India,4,1
SKU40560,40560,Apple Furniture Device,Apple,Furniture,MDL40560,35014,2024-02-05,2025,Refurbished,Aluminium,8,10x20x5,India,3,9
SKU40561,40561,Samsung Furniture Device,Samsung,Furniture,MDL40561,74999,2023-05-21,2025,Refurbished,Metal,10,10x20x5,India,5,3
SKU40562,40562,HP Furniture Device,HP,Furniture,MDL40562,32925,2023-01-27,2025,Refurbished,Plastic,10,10x20x5,India,9,8
SKU40563,40563,Lenovo Furniture Device,Lenovo,Furniture,MDL40563,71402,2022-03-19,2025,Refurbished,Aluminium,1,10x20x5,India,4,9
SKU40564,40564,HP Furniture Device,HP,Furniture,MDL40564,63129,2023-12-03,2025,New,Plastic,4,10x20x5,India,5,8
SKU40565,40565,Tab P11 Pro,Lenovo,Electronics,MDL40565,59733,2024-03-05,2025,New,Metal,5,10x20x5,India,10,3
SKU40566,40566,65W USB-C GaN Charger,Lenovo,Accessories,MDL40566,53412,2023-04-02,2025,Refurbished,Metal,1,10x20x5,India,4,1
SKU40567,40567,Victus 16,HP,Laptop,MDL40567,43249,2023-12-29,2025,Refurbished,Metal,2,10x20x5,India,10,2
SKU40568,40568,Lenovo Furniture Device,Lenovo,Furniture,MDL40568,66365,2023-10-16,2025,New,Plastic,1,10x20x5,India,10,10
SKU40569,40569,HP Wireless Keyboard 230,HP,Accessories,MDL40569,64229,2022-03-24,2025,Refurbished,Aluminium,1,10x20x5,India,7,1
SKU40570,40570,Lenovo Wireless Mouse,Lenovo,Accessories,MDL40570,45518,2025-02-20,2025,Refurbished,Plastic,6,10x20x5,India,4,5
SKU40571,40571,65W USB-C GaN Charger,Lenovo,Accessories,MDL40571,52862,2022-04-28,2025,New,Aluminium,5,10x20x5,India,8,7
SKU40572,40572,AirPods Pro (2nd Gen),Apple,Accessories,MDL40572,38081,2023-12-21,2025,New,Aluminium,7,10x20x5,India,6,7
SKU40573,40573,Dell Furniture Device,Dell,Furniture,MDL40573,98906,2023-09-10,2025,New,Metal,7,10x20x5,India,9,6
SKU40574,40574,Soundbar Q-Series,Samsung,Electronics,MDL40574,55008,2024-10-15,2025,New,Metal,7,10x20x5,India,6,8
