product_id,marketplace_name,product_name,brand,category,condition,resale_price,seller_name,seller_rating,location,listing_date,product_url,availability_status,scraped_date
42635,OLX,Product_42635,Lenovo,Laptop,Good,26213,Seller_42635,3.9,Bangalore,30-05-2023,https://example.com/product/42635,Available,04-06-2023
42636,OLX,Product_42636,Apple,Mobile,Good,45362,Seller_42636,4.7,Vijayawada,16-02-2024,https://example.com/product/42636,Available,22-02-2024
42637,OLX,Product_42637,Samsung,Accessories,Good,35760,Seller_42637,5,Vijayawada,22-05-2024,https://example.com/product/42637,Available,29-05-2024
42638,OLX,Product_42638,Apple,Laptop,New,14344,Seller_42638,4.1,Vijayawada,15-12-2023,https://example.com/product/42638,Available,23-12-2023
42639,OLX,Product_42639,Samsung,Electronics,New,38117,Seller_42639,3.6,Bangalore,23-12-2022,https://example.com/product/42639,Sold,01-01-2023
42640,OLX,Product_42640,Lenovo,Mobile,Like New,33893,Seller_42640,3.8,Vijayawada,04-07-2025,https://example.com/product/42640,Sold,14-07-2025
42641,OLX,Product_42641,Apple,Electronics,Good,36078,Seller_42641,3.7,Bangalore,04-10-2023,https://example.com/product/42641,Available,15-10-2023
42642,OLX,Product_42642,Lenovo,Electronics,Good,11107,Seller_42642,4.1,Vizag,07-05-2023,https://example.com/product/42642,Available,19-05-2023
42643,OLX,Product_42643,Dell,Mobile,New,45594,Seller_42643,4.2,Vijayawada,27-05-2022,https://example.com/product/42643,Sold,09-06-2022
42644,OLX,Product_42644,Dell,Mobile,Refurbished,40942,Seller_42644,4.7,Hyderabad,13-10-2023,https://example.com/product/42644,Sold,27-10-2023
42645,OLX,Product_42645,Lenovo,Mobile,Refurbished,28104,Seller_42645,4.4,Hyderabad,14-08-2025,https://example.com/product/42645,Available,29-08-2025
42646,OLX,Product_42646,Lenovo,Furniture,Like New,26761,Seller_42646,3.5,Vijayawada,10-04-2023,https://example.com/product/42646,Available,26-04-2023
42647,OLX,Product_42647,HP,Electronics,New,11475,Seller_42647,3.6,Hyderabad,31-03-2025,https://example.com/product/42647,Available,17-04-2025
42648,OLX,Product_42648,HP,Furniture,Good,19165,Seller_42648,4,Hyderabad,28-03-2024,https://example.com/product/42648,Sold,15-04-2024
42649,OLX,Product_42649,Lenovo,Mobile,Like New,22534,Seller_42649,3.7,Vijayawada,30-07-2023,https://example.com/product/42649,Available,18-08-2023
42650,OLX,Product_42650,Samsung,Mobile,Good,44022,Seller_42650,3.9,Vizag,15-09-2022,https://example.com/product/42650,Sold,05-10-2022
42651,OLX,Product_42651,Apple,Laptop,Refurbished,47141,Seller_42651,5,Hyderabad,09-06-2022,https://example.com/product/42651,Available,30-06-2022
42652,OLX,Product_42652,Apple,Electronics,Good,23339,Seller_42652,4.1,Vizag,25-06-2025,https://example.com/product/42652,Available,17-07-2025
42653,OLX,Product_42653,HP,Laptop,Like New,43227,Seller_42653,3.9,Bangalore,25-10-2023,https://example.com/product/42653,Sold,17-11-2023
42654,OLX,Product_42654,Samsung,Electronics,New,21946,Seller_42654,3.9,Hyderabad,02-07-2025,https://example.com/product/42654,Available,26-07-2025
42655,OLX,Product_42655,Dell,Furniture,Like New,20370,Seller_42655,4.7,Vijayawada,17-01-2024,https://example.com/product/42655,Sold,11-02-2024
42656,OLX,Product_42656,HP,Furniture,Like New,13033,Seller_42656,4.4,Vijayawada,19-09-2023,https://example.com/product/42656,Available,15-10-2023
42657,OLX,Product_42657,HP,Electronics,Good,46930,Seller_42657,4.7,Vijayawada,18-04-2025,https://example.com/product/42657,Available,15-05-2025
42658,OLX,Product_42658,HP,Accessories,Good,14191,Seller_42658,4.9,Hyderabad,26-03-2023,https://example.com/product/42658,Sold,23-04-2023
42659,OLX,Product_42659,Samsung,Furniture,Refurbished,16965,Seller_42659,4,Bangalore,24-07-2024,https://example.com/product/42659,Available,22-08-2024
42660,OLX,Product_42660,Dell,Furniture,Like New,44940,Seller_42660,4.5,Bangalore,06-07-2023,https://example.com/product/42660,Available,05-08-2023
42661,OLX,Product_42661,Lenovo,Mobile,Good,47824,Seller_42661,4.9,Vijayawada,20-01-2024,https://example.com/product/42661,Sold,21-01-2024
42662,OLX,Product_42662,Apple,Furniture,Good,42600,Seller_42662,4.9,Hyderabad,08-06-2024,https://example.com/product/42662,Available,10-06-2024
42663,OLX,Product_42663,Samsung,Furniture,Refurbished,33729,Seller_42663,3.6,Vizag,24-08-2022,https://example.com/product/42663,Available,27-08-2022
42664,OLX,Product_42664,Lenovo,Laptop,Good,21141,Seller_42664,4.2,Bangalore,11-02-2023,https://example.com/product/42664,Sold,15-02-2023
42665,OLX,Product_42665,Apple,Electronics,Good,37089,Seller_42665,4.6,Hyderabad,03-08-2024,https://example.com/product/42665,Available,08-08-2024
42666,OLX,Product_42666,Lenovo,Accessories,Refurbished,23606,Seller_42666,4.3,Hyderabad,21-08-2022,https://example.com/product/42666,Sold,27-08-2022
42667,OLX,Product_42667,Apple,Laptop,Good,11429,Seller_42667,4.7,Hyderabad,01-03-2023,https://example.com/product/42667,Available,08-03-2023
42668,OLX,Product_42668,Apple,Accessories,Good,31937,Seller_42668,4.9,Vijayawada,01-08-2025,https://example.com/product/42668,Sold,09-08-2025
42669,OLX,Product_42669,Lenovo,Laptop,Refurbished,40203,Seller_42669,4.6,Bangalore,01-10-2022,https://example.com/product/42669,Available,10-10-2022
42670,OLX,Product_42670,Samsung,Laptop,New,32045,Seller_42670,5,Hyderabad,03-10-2024,https://example.com/product/42670,Sold,13-10-2024
42671,OLX,Product_42671,Samsung,Mobile,Good,27733,Seller_42671,4.3,Bangalore,29-09-2024,https://example.com/product/42671,Available,10-10-2024
42672,OLX,Product_42672,Apple,Electronics,Good,14957,Seller_42672,3.9,Vizag,03-01-2025,https://example.com/product/42672,Available,15-01-2025
42673,OLX,Product_42673,Lenovo,Electronics,Like New,41706,Seller_42673,3.9,Vijayawada,10-02-2025,https://example.com/product/42673,Available,23-02-2025
42674,OLX,Product_42674,Dell,Electronics,New,11986,Seller_42674,4.7,Vizag,08-08-2024,https://example.com/product/42674,Available,22-08-2024
42675,OLX,Product_42675,Dell,Mobile,Good,32796,Seller_42675,4,Vizag,26-06-2024,https://example.com/product/42675,Sold,11-07-2024
42676,OLX,Product_42676,HP,Laptop,Like New,29502,Seller_42676,4.4,Bangalore,11-05-2024,https://example.com/product/42676,Sold,27-05-2024
42677,OLX,Product_42677,Dell,Mobile,Refurbished,45273,Seller_42677,4.4,Bangalore,18-05-2024,https://example.com/product/42677,Available,04-06-2024
42678,OLX,Product_42678,Dell,Furniture,Refurbished,26460,Seller_42678,4.3,Vizag,02-12-2023,https://example.com/product/42678,Available,20-12-2023
42679,OLX,Product_42679,Apple,Furniture,Like New,19072,Seller_42679,4.2,Vijayawada,23-03-2023,https://example.com/product/42679,Available,11-04-2023
42680,OLX,Product_42680,Apple,Furniture,Refurbished,40559,Seller_42680,4.5,Hyderabad,25-03-2023,https://example.com/product/42680,Available,14-04-2023
42681,OLX,Product_42681,Dell,Accessories,Good,37734,Seller_42681,4.7,Bangalore,07-10-2024,https://example.com/product/42681,Sold,28-10-2024
42682,OLX,Product_42682,Samsung,Mobile,Refurbished,42340,Seller_42682,4.8,Hyderabad,02-12-2023,https://example.com/product/42682,Available,24-12-2023
42683,OLX,Product_42683,Lenovo,Laptop,Good,41317,Seller_42683,3.5,Vijayawada,10-08-2022,https://example.com/product/42683,Available,02-09-2022
42684,OLX,Product_42684,Dell,Accessories,Good,27915,Seller_42684,4.5,Hyderabad,01-01-2025,https://example.com/product/42684,Available,25-01-2025
42685,OLX,Product_42685,HP,Mobile,New,26397,Seller_42685,4.9,Vizag,31-03-2025,https://example.com/product/42685,Available,25-04-2025
42686,OLX,Product_42686,HP,Mobile,Good,47704,Seller_42686,4.3,Vizag,18-07-2024,https://example.com/product/42686,Available,13-08-2024
42687,OLX,Product_42687,HP,Electronics,Like New,42985,Seller_42687,4.2,Hyderabad,28-06-2023,https://example.com/product/42687,Available,25-07-2023
42688,OLX,Product_42688,Dell,Mobile,Refurbished,43839,Seller_42688,4.2,Bangalore,29-06-2022,https://example.com/product/42688,Sold,27-07-2022
42689,OLX,Product_42689,Lenovo,Electronics,New,13613,Seller_42689,4.1,Bangalore,10-06-2024,https://example.com/product/42689,Available,09-07-2024
42690,OLX,Product_42690,Dell,Furniture,Good,38908,Seller_42690,4.3,Vijayawada,05-08-2022,https://example.com/product/42690,Available,04-09-2022
42691,OLX,Product_42691,HP,Laptop,Refurbished,35846,Seller_42691,4.1,Vijayawada,09-07-2022,https://example.com/product/42691,Sold,10-07-2022
42692,OLX,Product_42692,Samsung,Electronics,Like New,14023,Seller_42692,4.3,Vijayawada,27-07-2024,https://example.com/product/42692,Available,29-07-2024
42693,OLX,Product_42693,Apple,Electronics,Like New,19485,Seller_42693,4,Vijayawada,18-10-2024,https://example.com/product/42693,Sold,21-10-2024
42694,OLX,Product_42694,HP,Accessories,Refurbished,27518,Seller_42694,5,Hyderabad,29-06-2024,https://example.com/product/42694,Sold,03-07-2024
42695,OLX,Product_42695,Apple,Mobile,Refurbished,12590,Seller_42695,5,Hyderabad,18-11-2024,https://example.com/product/42695,Available,23-11-2024
42696,OLX,Product_42696,Apple,Mobile,Like New,10848,Seller_42696,3.8,Vijayawada,16-08-2022,https://example.com/product/42696,Sold,22-08-2022
42697,OLX,Product_42697,Samsung,Laptop,New,45494,Seller_42697,3.9,Vijayawada,20-06-2025,https://example.com/product/42697,Sold,27-06-2025
42698,OLX,Product_42698,HP,Accessories,New,14934,Seller_42698,4.7,Vizag,07-02-2024,https://example.com/product/42698,Available,15-02-2024
42699,OLX,Product_42699,Samsung,Mobile,Good,10686,Seller_42699,3.8,Bangalore,19-01-2025,https://example.com/product/42699,Available,28-01-2025
42700,OLX,Product_42700,Dell,Accessories,New,23578,Seller_42700,4,Hyderabad,30-05-2024,https://example.com/product/42700,Available,09-06-2024
42701,OLX,Product_42701,HP,Furniture,New,11646,Seller_42701,4.5,Bangalore,03-12-2024,https://example.com/product/42701,Sold,14-12-2024
42702,OLX,Product_42702,HP,Furniture,New,26420,Seller_42702,3.9,Bangalore,21-10-2022,https://example.com/product/42702,Available,02-11-2022
42703,OLX,Product_42703,Lenovo,Laptop,Good,46169,Seller_42703,4.7,Hyderabad,19-03-2025,https://example.com/product/42703,Sold,01-04-2025
42704,OLX,Product_42704,HP,Accessories,Like New,28293,Seller_42704,4.7,Vijayawada,07-09-2023,https://example.com/product/42704,Sold,21-09-2023
42705,OLX,Product_42705,Lenovo,Laptop,New,47542,Seller_42705,3.7,Bangalore,03-12-2023,https://example.com/product/42705,Sold,18-12-2023
42706,OLX,Product_42706,HP,Laptop,New,42191,Seller_42706,4.1,Hyderabad,11-12-2022,https://example.com/product/42706,Sold,27-12-2022
42707,OLX,Product_42707,Apple,Laptop,Like New,37836,Seller_42707,4.3,Vizag,08-01-2024,https://example.com/product/42707,Sold,25-01-2024
42708,OLX,Product_42708,Lenovo,Furniture,New,17191,Seller_42708,4,Hyderabad,19-04-2023,https://example.com/product/42708,Available,07-05-2023
42709,OLX,Product_42709,HP,Electronics,Refurbished,42146,Seller_42709,3.7,Vizag,08-05-2023,https://example.com/product/42709,Available,27-05-2023
42710,OLX,Product_42710,Lenovo,Accessories,Good,44398,Seller_42710,4.1,Hyderabad,30-12-2024,https://example.com/product/42710,Sold,19-01-2025
42711,OLX,Product_42711,Dell,Laptop,New,25934,Seller_42711,4.1,Hyderabad,23-03-2024,https://example.com/product/42711,Available,13-04-2024
42712,OLX,Product_42712,Dell,Laptop,New,33457,Seller_42712,4.8,Bangalore,18-07-2025,https://example.com/product/42712,Sold,09-08-2025
42713,OLX,Product_42713,Samsung,Electronics,Like New,29848,Seller_42713,5,Bangalore,27-03-2023,https://example.com/product/42713,Available,19-04-2023
42714,OLX,Product_42714,HP,Furniture,New,23618,Seller_42714,3.7,Vijayawada,19-12-2023,https://example.com/product/42714,Available,12-01-2024
42715,OLX,Product_42715,Lenovo,Electronics,Good,36470,Seller_42715,4.8,Hyderabad,03-03-2023,https://example.com/product/42715,Available,28-03-2023
42716,OLX,Product_42716,Apple,Electronics,Good,17480,Seller_42716,4.5,Hyderabad,22-01-2023,https://example.com/product/42716,Sold,17-02-2023
42717,OLX,Product_42717,Dell,Electronics,Good,17303,Seller_42717,4.6,Vijayawada,25-11-2023,https://example.com/product/42717,Sold,22-12-2023
42718,OLX,Product_42718,Lenovo,Furniture,Good,17220,Seller_42718,4.8,Vizag,18-03-2025,https://example.com/product/42718,Available,15-04-2025
42719,OLX,Product_42719,Lenovo,Laptop,Good,16212,Seller_42719,3.6,Hyderabad,23-08-2024,https://example.com/product/42719,Sold,21-09-2024
42720,OLX,Product_42720,Samsung,Furniture,New,36700,Seller_42720,4.7,Vizag,06-01-2024,https://example.com/product/42720,Sold,05-02-2024
42721,OLX,Product_42721,HP,Accessories,Like New,47788,Seller_42721,3.5,Hyderabad,16-12-2023,https://example.com/product/42721,Sold,17-12-2023
42722,OLX,Product_42722,Lenovo,Mobile,Like New,18587,Seller_42722,3.6,Hyderabad,22-12-2022,https://example.com/product/42722,Sold,24-12-2022
42723,OLX,Product_42723,Lenovo,Laptop,Refurbished,24051,Seller_42723,4.4,Bangalore,13-11-2022,https://example.com/product/42723,Sold,16-11-2022
42724,OLX,Product_42724,HP,Laptop,Refurbished,18843,Seller_42724,3.6,Vijayawada,03-08-2023,https://example.com/product/42724,Available,07-08-2023
42725,OLX,Product_42725,Apple,Furniture,Like New,42949,Seller_42725,4.4,Hyderabad,24-08-2024,https://example.com/product/42725,Available,29-08-2024
42726,OLX,Product_42726,HP,Mobile,Like New,47497,Seller_42726,3.6,Bangalore,04-06-2023,https://example.com/product/42726,Sold,10-06-2023
42727,OLX,Product_42727,Lenovo,Furniture,Good,22084,Seller_42727,3.7,Vijayawada,04-09-2023,https://example.com/product/42727,Available,11-09-2023
42728,OLX,Product_42728,HP,Laptop,New,40549,Seller_42728,4,Vizag,19-08-2024,https://example.com/product/42728,Sold,27-08-2024
42729,OLX,Product_42729,Apple,Accessories,Good,10707,Seller_42729,3.6,Vizag,10-10-2024,https://example.com/product/42729,Available,19-10-2024
42730,OLX,Product_42730,Lenovo,Laptop,Refurbished,27151,Seller_42730,4.9,Bangalore,06-01-2024,https://example.com/product/42730,Sold,16-01-2024
42731,OLX,Product_42731,HP,Accessories,Good,25660,Seller_42731,4.6,Hyderabad,26-10-2022,https://example.com/product/42731,Sold,06-11-2022
42732,OLX,Product_42732,Dell,Laptop,Good,35150,Seller_42732,4.4,Vijayawada,09-06-2024,https://example.com/product/42732,Sold,21-06-2024
42733,OLX,Product_42733,Apple,Accessories,Refurbished,20660,Seller_42733,4.2,Vizag,17-03-2023,https://example.com/product/42733,Sold,30-03-2023
42734,OLX,Product_42734,Samsung,Accessories,Good,33139,Seller_42734,4.5,Vijayawada,17-07-2024,https://example.com/product/42734,Sold,31-07-2024
42735,OLX,Product_42735,Apple,Electronics,Like New,35104,Seller_42735,4.2,Hyderabad,16-07-2023,https://example.com/product/42735,Available,31-07-2023
42736,OLX,Product_42736,Apple,Mobile,New,49056,Seller_42736,4.2,Vizag,11-07-2024,https://example.com/product/42736,Sold,27-07-2024
42737,OLX,Product_42737,Lenovo,Laptop,Refurbished,42333,Seller_42737,4.2,Vizag,02-03-2023,https://example.com/product/42737,Sold,19-03-2023
42738,OLX,Product_42738,HP,Mobile,New,23355,Seller_42738,5,Bangalore,19-11-2023,https://example.com/product/42738,Sold,07-12-2023
42739,OLX,Product_42739,Dell,Furniture,Like New,31855,Seller_42739,4.1,Bangalore,06-11-2023,https://example.com/product/42739,Available,25-11-2023
42740,OLX,Product_42740,Dell,Mobile,Refurbished,47624,Seller_42740,3.9,Vijayawada,10-09-2023,https://example.com/product/42740,Sold,30-09-2023
42741,OLX,Product_42741,Samsung,Furniture,New,22168,Seller_42741,4.1,Hyderabad,15-10-2024,https://example.com/product/42741,Sold,05-11-2024
42742,OLX,Product_42742,Dell,Electronics,New,40075,Seller_42742,4.3,Bangalore,25-01-2023,https://example.com/product/42742,Sold,16-02-2023
42743,OLX,Product_42743,HP,Furniture,Like New,16389,Seller_42743,4.2,Bangalore,28-12-2024,https://example.com/product/42743,Available,20-01-2025
42744,OLX,Product_42744,Apple,Accessories,New,14277,Seller_42744,4.7,Bangalore,16-05-2024,https://example.com/product/42744,Sold,09-06-2024
42745,OLX,Product_42745,Apple,Electronics,Refurbished,37505,Seller_42745,4.5,Hyderabad,02-09-2024,https://example.com/product/42745,Available,27-09-2024
42746,OLX,Product_42746,HP,Mobile,Good,11617,Seller_42746,4.2,Vijayawada,02-02-2025,https://example.com/product/42746,Sold,28-02-2025
42747,OLX,Product_42747,Lenovo,Electronics,Good,15847,Seller_42747,4.9,Bangalore,16-04-2024,https://example.com/product/42747,Sold,13-05-2024
42748,OLX,Product_42748,Apple,Laptop,Good,49480,Seller_42748,4.6,Vijayawada,14-11-2023,https://example.com/product/42748,Sold,12-12-2023
42749,OLX,Product_42749,HP,Mobile,Like New,45484,Seller_42749,4.9,Vizag,13-04-2023,https://example.com/product/42749,Available,12-05-2023
42750,OLX,Product_42750,Lenovo,Furniture,Good,11037,Seller_42750,4.8,Vijayawada,03-06-2024,https://example.com/product/42750,Sold,03-07-2024
42751,OLX,Product_42751,Dell,Electronics,Refurbished,37095,Seller_42751,3.9,Bangalore,18-11-2023,https://example.com/product/42751,Sold,19-11-2023
42752,OLX,Product_42752,Dell,Accessories,Refurbished,30406,Seller_42752,4.8,Bangalore,13-02-2024,https://example.com/product/42752,Sold,15-02-2024
42753,OLX,Product_42753,Dell,Furniture,Refurbished,21647,Seller_42753,4.8,Vijayawada,29-07-2023,https://example.com/product/42753,Available,01-08-2023
42754,OLX,Product_42754,Samsung,Accessories,Like New,17414,Seller_42754,4,Vijayawada,12-10-2024,https://example.com/product/42754,Available,16-10-2024
42755,OLX,Product_42755,HP,Laptop,New,20533,Seller_42755,4,Hyderabad,13-06-2024,https://example.com/product/42755,Sold,18-06-2024
42756,OLX,Product_42756,Lenovo,Mobile,Good,21868,Seller_42756,4.6,Hyderabad,13-09-2025,https://example.com/product/42756,Sold,19-09-2025
42757,OLX,Product_42757,Samsung,Electronics,Like New,25844,Seller_42757,4.1,Vijayawada,26-11-2024,https://example.com/product/42757,Available,03-12-2024
42758,OLX,Product_42758,Lenovo,Accessories,New,26306,Seller_42758,3.7,Bangalore,06-01-2025,https://example.com/product/42758,Sold,14-01-2025
42759,OLX,Product_42759,Lenovo,Electronics,Like New,39203,Seller_42759,4.1,Vijayawada,27-03-2024,https://example.com/product/42759,Sold,05-04-2024
42760,OLX,Product_42760,Samsung,Mobile,New,48517,Seller_42760,4.1,Bangalore,21-06-2024,https://example.com/product/42760,Sold,01-07-2024
42761,OLX,Product_42761,Lenovo,Furniture,Like New,30721,Seller_42761,4.7,Bangalore,21-07-2024,https://example.com/product/42761,Available,01-08-2024
42762,OLX,Product_42762,Dell,Electronics,Like New,47416,Seller_42762,4.8,Vijayawada,18-05-2024,https://example.com/product/42762,Available,30-05-2024
42763,OLX,Product_42763,HP,Furniture,Like New,38294,Seller_42763,4.9,Bangalore,02-08-2025,https://example.com/product/42763,Sold,15-08-2025
42764,OLX,Product_42764,HP,Accessories,New,24048,Seller_42764,4.2,Vijayawada,15-02-2025,https://example.com/product/42764,Sold,01-03-2025
42765,OLX,Product_42765,Apple,Accessories,New,15744,Seller_42765,4.6,Vijayawada,13-07-2023,https://example.com/product/42765,Available,28-07-2023
42766,OLX,Product_42766,HP,Electronics,Good,24316,Seller_42766,4.5,Bangalore,08-04-2025,https://example.com/product/42766,Available,24-04-2025
42767,OLX,Product_42767,Lenovo,Furniture,Refurbished,26467,Seller_42767,3.6,Vizag,28-05-2023,https://example.com/product/42767,Sold,14-06-2023
42768,OLX,Product_42768,HP,Accessories,Good,12915,Seller_42768,4.5,Bangalore,18-06-2025,https://example.com/product/42768,Available,06-07-2025
42769,OLX,Product_42769,Lenovo,Accessories,Refurbished,31349,Seller_42769,4.2,Bangalore,26-05-2024,https://example.com/product/42769,Available,14-06-2024
42770,OLX,Product_42770,Lenovo,Electronics,Like New,22055,Seller_42770,4.4,Bangalore,28-03-2025,https://example.com/product/42770,Available,17-04-2025
42771,OLX,Product_42771,Samsung,Furniture,Good,14585,Seller_42771,3.8,Vijayawada,24-09-2022,https://example.com/product/42771,Available,15-10-2022
42772,OLX,Product_42772,Apple,Laptop,Like New,35150,Seller_42772,4,Bangalore,17-03-2025,https://example.com/product/42772,Sold,08-04-2025
42773,OLX,Product_42773,Samsung,Accessories,Good,11587,Seller_42773,3.8,Vijayawada,14-08-2023,https://example.com/product/42773,Sold,06-09-2023
42774,OLX,Product_42774,HP,Electronics,Good,48059,Seller_42774,4,Bangalore,19-06-2025,https://example.com/product/42774,Available,13-07-2025
42775,OLX,Product_42775,Lenovo,Electronics,Refurbished,22317,Seller_42775,4.5,Vijayawada,20-08-2025,https://example.com/product/42775,Sold,14-09-2025
42776,OLX,Product_42776,Dell,Mobile,Good,35482,Seller_42776,4,Bangalore,02-04-2025,https://example.com/product/42776,Sold,28-04-2025
42777,OLX,Product_42777,Dell,Furniture,Refurbished,23341,Seller_42777,3.8,Bangalore,21-03-2023,https://example.com/product/42777,Sold,17-04-2023
42778,OLX,Product_42778,Apple,Laptop,New,33675,Seller_42778,4,Vizag,29-12-2022,https://example.com/product/42778,Sold,26-01-2023
42779,OLX,Product_42779,Samsung,Accessories,Refurbished,47304,Seller_42779,3.9,Vijayawada,12-11-2023,https://example.com/product/42779,Sold,11-12-2023
42780,OLX,Product_42780,HP,Accessories,New,17516,Seller_42780,3.7,Vijayawada,19-11-2025,https://example.com/product/42780,Available,19-12-2025
42781,OLX,Product_42781,Apple,Laptop,Good,46143,Seller_42781,3.8,Hyderabad,22-03-2023,https://example.com/product/42781,Sold,23-03-2023
42782,OLX,Product_42782,Dell,Electronics,Refurbished,40039,Seller_42782,4.1,Hyderabad,10-12-2024,https://example.com/product/42782,Sold,12-12-2024
42783,OLX,Product_42783,HP,Accessories,Like New,24425,Seller_42783,4.6,Bangalore,17-11-2025,https://example.com/product/42783,Sold,20-11-2025
42784,OLX,Product_42784,Apple,Accessories,Good,10517,Seller_42784,5,Hyderabad,23-08-2023,https://example.com/product/42784,Available,27-08-2023
42785,OLX,Product_42785,Apple,Electronics,New,17012,Seller_42785,4.9,Vijayawada,16-09-2023,https://example.com/product/42785,Sold,21-09-2023
42786,OLX,Product_42786,HP,Furniture,Good,49793,Seller_42786,3.5,Vijayawada,15-02-2024,https://example.com/product/42786,Available,21-02-2024
42787,OLX,Product_42787,HP,Furniture,New,13469,Seller_42787,3.9,Vizag,14-07-2023,https://example.com/product/42787,Sold,21-07-2023
42788,OLX,Product_42788,HP,Mobile,Good,29746,Seller_42788,3.9,Bangalore,15-12-2025,https://example.com/product/42788,Available,23-12-2025
42789,OLX,Product_42789,HP,Mobile,New,41041,Seller_42789,4.1,Hyderabad,23-12-2024,https://example.com/product/42789,Sold,01-01-2025
42790,OLX,Product_42790,HP,Laptop,New,28739,Seller_42790,3.8,Hyderabad,01-01-2025,https://example.com/product/42790,Sold,11-01-2025
42791,OLX,Product_42791,Samsung,Laptop,Like New,14073,Seller_42791,3.6,Vijayawada,08-09-2023,https://example.com/product/42791,Sold,19-09-2023
42792,OLX,Product_42792,Dell,Mobile,New,17085,Seller_42792,4.8,Hyderabad,29-04-2025,https://example.com/product/42792,Available,11-05-2025
42793,OLX,Product_42793,Lenovo,Laptop,New,28491,Seller_42793,4.9,Hyderabad,01-07-2023,https://example.com/product/42793,Available,14-07-2023
42794,OLX,Product_42794,Apple,Laptop,Good,16319,Seller_42794,4.4,Hyderabad,24-10-2023,https://example.com/product/42794,Available,07-11-2023
42795,OLX,Product_42795,Dell,Mobile,Good,16624,Seller_42795,3.6,Vizag,03-05-2024,https://example.com/product/42795,Available,18-05-2024
42796,OLX,Product_42796,Dell,Furniture,Refurbished,27303,Seller_42796,3.9,Bangalore,06-09-2025,https://example.com/product/42796,Sold,22-09-2025
42797,OLX,Product_42797,Apple,Accessories,New,19520,Seller_42797,4.1,Hyderabad,28-03-2024,https://example.com/product/42797,Sold,14-04-2024
42798,OLX,Product_42798,Apple,Furniture,New,11522,Seller_42798,4,Bangalore,29-09-2025,https://example.com/product/42798,Sold,17-10-2025
42799,OLX,Product_42799,Dell,Laptop,New,49058,Seller_42799,4.5,Bangalore,31-10-2024,https://example.com/product/42799,Available,19-11-2024
42800,OLX,Product_42800,Samsung,Accessories,Good,45609,Seller_42800,4.1,Vijayawada,28-06-2024,https://example.com/product/42800,Available,18-07-2024
42801,OLX,Product_42801,Dell,Laptop,Good,40887,Seller_42801,3.9,Bangalore,13-08-2025,https://example.com/product/42801,Sold,03-09-2025
42802,OLX,Product_42802,Dell,Electronics,Like New,21178,Seller_42802,4.2,Bangalore,22-03-2023,https://example.com/product/42802,Sold,13-04-2023
42803,OLX,Product_42803,Apple,Laptop,Good,28531,Seller_42803,4.6,Hyderabad,07-10-2025,https://example.com/product/42803,Sold,30-10-2025
42804,OLX,Product_42804,Lenovo,Accessories,Good,37523,Seller_42804,4.8,Vijayawada,22-03-2025,https://example.com/product/42804,Available,15-04-2025
42805,OLX,Product_42805,HP,Electronics,Like New,18653,Seller_42805,4.9,Hyderabad,23-02-2024,https://example.com/product/42805,Available,19-03-2024
42806,OLX,Product_42806,Apple,Mobile,Refurbished,48044,Seller_42806,4.5,Vizag,21-08-2023,https://example.com/product/42806,Sold,16-09-2023
42807,OLX,Product_42807,HP,Accessories,Like New,34077,Seller_42807,4,Hyderabad,25-05-2023,https://example.com/product/42807,Available,21-06-2023
42808,OLX,Product_42808,Samsung,Electronics,New,48632,Seller_42808,4.9,Hyderabad,03-05-2024,https://example.com/product/42808,Sold,31-05-2024
42809,OLX,Product_42809,Samsung,Electronics,Good,48028,Seller_42809,3.6,Vizag,18-11-2023,https://example.com/product/42809,Available,17-12-2023
42810,OLX,Product_42810,Samsung,Mobile,New,19189,Seller_42810,4.5,Vizag,16-02-2025,https://example.com/product/42810,Available,18-03-2025
42811,OLX,Product_42811,Lenovo,Laptop,Good,46698,Seller_42811,3.7,Bangalore,10-10-2024,https://example.com/product/42811,Available,11-10-2024
42812,OLX,Product_42812,Dell,Mobile,Refurbished,46583,Seller_42812,3.7,Hyderabad,09-07-2023,https://example.com/product/42812,Available,11-07-2023
42813,OLX,Product_42813,Lenovo,Laptop,New,39276,Seller_42813,3.7,Bangalore,23-08-2025,https://example.com/product/42813,Available,26-08-2025
42814,OLX,Product_42814,Lenovo,Electronics,New,48615,Seller_42814,4.7,Vizag,22-09-2025,https://example.com/product/42814,Available,26-09-2025
42815,OLX,Product_42815,Samsung,Furniture,New,27160,Seller_42815,3.7,Bangalore,23-06-2025,https://example.com/product/42815,Available,28-06-2025
42816,OLX,Product_42816,Samsung,Furniture,Like New,18526,Seller_42816,4.1,Vijayawada,06-10-2025,https://example.com/product/42816,Available,12-10-2025
42817,OLX,Product_42817,HP,Accessories,New,38519,Seller_42817,3.7,Vizag,15-11-2025,https://example.com/product/42817,Sold,22-11-2025
42818,OLX,Product_42818,Apple,Laptop,Refurbished,38871,Seller_42818,3.7,Vijayawada,06-11-2024,https://example.com/product/42818,Sold,14-11-2024
42819,OLX,Product_42819,Dell,Electronics,Refurbished,39801,Seller_42819,4.9,Vijayawada,09-02-2023,https://example.com/product/42819,Available,18-02-2023
42820,OLX,Product_42820,Apple,Accessories,New,19293,Seller_42820,4.3,Vijayawada,02-09-2023,https://example.com/product/42820,Sold,12-09-2023
42821,OLX,Product_42821,HP,Laptop,Like New,19243,Seller_42821,4.9,Vizag,19-04-2024,https://example.com/product/42821,Sold,30-04-2024
