sku_id,product_id,product_name,brand,category,model_number,original_price,manufacturing_date,launch_year,product_type,material_type,weight,dimensions,country_of_origin,expected_life_span,repairability_score
SKU36923,36923,Product_36923,Dell,Furniture,MDL36923,27898,2022-09-03,2025,New,Metal,5,10x20x5,India,3,5
SKU36924,36924,Product_36924,Dell,Furniture,MDL36924,84864,2024-02-14,2025,Refurbished,Metal,5,10x20x5,India,4,2
SKU36925,36925,Product_36925,Apple,Electronics,MDL36925,48841,2024-08-08,2025,Refurbished,Plastic,4,10x20x5,India,3,9
SKU36926,36926,Product_36926,HP,Laptop,MDL36926,43103,2025-03-11,2025,New,Metal,6,10x20x5,India,5,8
SKU36927,36927,Product_36927,Dell,Laptop,MDL36927,29933,2023-04-22,2025,New,Plastic,2,10x20x5,India,8,9
SKU36928,36928,Product_36928,Apple,Electronics,MDL36928,59456,2022-10-01,2025,New,Aluminium,9,10x20x5,India,5,4
SKU36929,36929,Product_36929,Samsung,Electronics,MDL36929,51481,2022-11-30,2025,New,Metal,4,10x20x5,India,6,5
SKU36930,36930,Product_36930,HP,Furniture,MDL36930,93104,2023-03-06,2025,Refurbished,Plastic,8,10x20x5,India,9,4
SKU36931,36931,Product_36931,Lenovo,Mobile,MDL36931,29921,2024-06-01,2025,Refurbished,Plastic,8,10x20x5,India,8,6
SKU36932,36932,Product_36932,Dell,Accessories,MDL36932,26438,2025-02-21,2025,New,Aluminium,8,10x20x5,India,9,5
SKU36933,36933,Product_36933,Lenovo,Furniture,MDL36933,36142,2025-01-16,2025,Refurbished,Plastic,8,10x20x5,India,4,7
SKU36934,36934,Product_36934,Samsung,Accessories,MDL36934,20414,2023-02-03,2025,New,Metal,1,10x20x5,India,6,3
SKU36935,36935,Product_36935,Dell,Electronics,MDL36935,21678,2023-10-28,2025,New,Metal,2,10x20x5,India,9,3
SKU36936,36936,Product_36936,Lenovo,Accessories,MDL36936,68757,2024-08-14,2025,New,Aluminium,7,10x20x5,India,8,3
SKU36937,36937,Product_36937,Apple,Mobile,MDL36937,32010,2022-11-26,2025,New,Plastic,3,10x20x5,India,4,7
SKU36938,36938,Product_36938,Samsung,Furniture,MDL36938,93615,2022-10-04,2025,Refurbished,Plastic,1,10x20x5,India,5,3
SKU36939,36939,Product_36939,Dell,Accessories,MDL36939,55398,2023-04-25,2025,New,Plastic,4,10x20x5,India,8,1
SKU36940,36940,Product_36940,Apple,Furniture,MDL36940,51806,2022-02-07,2025,New,Plastic,9,10x20x5,India,7,4
SKU36941,36941,Product_36941,Apple,Accessories,MDL36941,40747,2024-03-14,2025,New,Aluminium,9,10x20x5,India,3,2
SKU36942,36942,Product_36942,Samsung,Electronics,MDL36942,96195,2023-08-10,2025,Refurbished,Metal,5,10x20x5,India,6,5
SKU36943,36943,Product_36943,Lenovo,Mobile,MDL36943,53440,2024-08-15,2025,Refurbished,Aluminium,5,10x20x5,India,3,8
SKU36944,36944,Product_36944,Lenovo,Laptop,MDL36944,99008,2024-11-20,2025,Refurbished,Aluminium,2,10x20x5,India,9,1
SKU36945,36945,Product_36945,HP,Laptop,MDL36945,61596,2024-04-18,2025,Refurbished,Plastic,4,10x20x5,India,4,2
SKU36946,36946,Product_36946,Lenovo,Mobile,MDL36946,88305,2024-07-17,2025,Refurbished,Plastic,4,10x20x5,India,3,6
SKU36947,36947,Product_36947,HP,Mobile,MDL36947,80505,2024-09-26,2025,New,Plastic,6,10x20x5,India,7,8
SKU36948,36948,Product_36948,Samsung,Electronics,MDL36948,65935,2024-01-05,2025,Refurbished,Aluminium,9,10x20x5,India,9,1
SKU36949,36949,Product_36949,Dell,Electronics,MDL36949,62378,2023-07-17,2025,Refurbished,Metal,1,10x20x5,India,4,1
SKU36950,36950,Product_36950,Samsung,Laptop,MDL36950,27539,2023-03-25,2025,New,Metal,6,10x20x5,India,8,5
SKU36951,36951,Product_36951,HP,Accessories,MDL36951,25537,2025-03-01,2025,Refurbished,Aluminium,2,10x20x5,India,4,7
SKU36952,36952,Product_36952,HP,Furniture,MDL36952,85086,2022-03-22,2025,Refurbished,Metal,6,10x20x5,India,8,1
SKU36953,36953,Product_36953,HP,Mobile,MDL36953,65775,2024-09-01,2025,New,Metal,9,10x20x5,India,10,9
SKU36954,36954,Product_36954,Lenovo,Electronics,MDL36954,48561,2024-11-22,2025,New,Metal,6,10x20x5,India,5,5
SKU36955,36955,Product_36955,Lenovo,Electronics,MDL36955,74387,2023-08-18,2025,New,Aluminium,6,10x20x5,India,4,5
SKU36956,36956,Product_36956,Dell,Electronics,MDL36956,64445,2024-05-20,2025,Refurbished,Aluminium,10,10x20x5,India,6,3
SKU36957,36957,Product_36957,Lenovo,Mobile,MDL36957,48911,2023-12-24,2025,Refurbished,Metal,10,10x20x5,India,10,7
SKU36958,36958,Product_36958,Apple,Laptop,MDL36958,89969,2024-01-23,2025,New,Metal,2,10x20x5,India,3,4
SKU36959,36959,Product_36959,Samsung,Laptop,MDL36959,66323,2023-06-27,2025,New,Metal,6,10x20x5,India,10,8
SKU36960,36960,Product_36960,HP,Electronics,MDL36960,61843,2023-08-27,2025,New,Metal,6,10x20x5,India,9,9
SKU36961,36961,Product_36961,HP,Laptop,MDL36961,22228,2025-04-14,2025,Refurbished,Aluminium,6,10x20x5,India,6,2
SKU36962,36962,Product_36962,Lenovo,Electronics,MDL36962,24519,2024-10-22,2025,New,Aluminium,10,10x20x5,India,5,6
SKU36963,36963,Product_36963,Apple,Mobile,MDL36963,30723,2023-04-05,2025,New,Plastic,1,10x20x5,India,6,10
SKU36964,36964,Product_36964,Samsung,Laptop,MDL36964,61143,2024-05-11,2025,Refurbished,Metal,7,10x20x5,India,5,4
SKU36965,36965,Product_36965,Lenovo,Furniture,MDL36965,48910,2024-01-21,2025,New,Plastic,2,10x20x5,India,6,3
SKU36966,36966,Product_36966,HP,Furniture,MDL36966,82897,2024-12-12,2025,Refurbished,Plastic,10,10x20x5,India,6,8
SKU36967,36967,Product_36967,Samsung,Accessories,MDL36967,29736,2022-05-29,2025,New,Aluminium,6,10x20x5,India,7,4
SKU36968,36968,Product_36968,Lenovo,Laptop,MDL36968,70472,2022-08-28,2025,New,Aluminium,6,10x20x5,India,5,8
SKU36969,36969,Product_36969,Dell,Electronics,MDL36969,44631,2022-10-09,2025,Refurbished,Metal,4,10x20x5,India,4,5
SKU36970,36970,Product_36970,Samsung,Electronics,MDL36970,80246,2023-01-25,2025,Refurbished,Plastic,7,10x20x5,India,7,1
SKU36971,36971,Product_36971,HP,Accessories,MDL36971,64054,2023-02-20,2025,New,Metal,1,10x20x5,India,8,2
SKU36972,36972,Product_36972,HP,Electronics,MDL36972,22538,2024-04-03,2025,Refurbished,Metal,5,10x20x5,India,8,5
SKU36973,36973,Product_36973,Samsung,Accessories,MDL36973,60227,2023-07-12,2025,New,Plastic,3,10x20x5,India,10,10
SKU36974,36974,Product_36974,Samsung,Furniture,MDL36974,36578,2024-02-02,2025,Refurbished,Metal,9,10x20x5,India,5,8
SKU36975,36975,Product_36975,Samsung,Mobile,MDL36975,96432,2022-11-15,2025,New,Plastic,8,10x20x5,India,3,2
SKU36976,36976,Product_36976,Lenovo,Laptop,MDL36976,50724,2022-03-21,2025,New,Metal,8,10x20x5,India,8,6
SKU36977,36977,Product_36977,HP,Electronics,MDL36977,75942,2022-04-22,2025,New,Aluminium,9,10x20x5,India,7,9
SKU36978,36978,Product_36978,Apple,Accessories,MDL36978,71907,2025-01-02,2025,Refurbished,Aluminium,3,10x20x5,India,3,7
SKU36979,36979,Product_36979,Lenovo,Laptop,MDL36979,70130,2023-10-07,2025,New,Aluminium,3,10x20x5,India,5,9
SKU36980,36980,Product_36980,Lenovo,Furniture,MDL36980,57639,2024-08-29,2025,New,Plastic,4,10x20x5,India,10,7
SKU36981,36981,Product_36981,Dell,Accessories,MDL36981,92850,2022-09-01,2025,New,Plastic,2,10x20x5,India,8,3
SKU36982,36982,Product_36982,Apple,Electronics,MDL36982,78148,2022-10-10,2025,Refurbished,Metal,2,10x20x5,India,8,7
SKU36983,36983,Product_36983,Apple,Electronics,MDL36983,63781,2022-02-08,2025,New,Plastic,5,10x20x5,India,3,1
SKU36984,36984,Product_36984,HP,Furniture,MDL36984,38793,2023-03-07,2025,Refurbished,Plastic,2,10x20x5,India,8,4
SKU36985,36985,Product_36985,Samsung,Electronics,MDL36985,53622,2024-10-11,2025,New,Plastic,10,10x20x5,India,10,3
SKU36986,36986,Product_36986,Samsung,Mobile,MDL36986,37206,2022-11-24,2025,Refurbished,Aluminium,5,10x20x5,India,4,6
SKU36987,36987,Product_36987,Samsung,Accessories,MDL36987,35003,2022-05-15,2025,Refurbished,Metal,1,10x20x5,India,9,5
SKU36988,36988,Product_36988,Apple,Laptop,MDL36988,34601,2023-06-19,2025,Refurbished,Metal,4,10x20x5,India,10,4
SKU36989,36989,Product_36989,HP,Electronics,MDL36989,34177,2025-04-02,2025,New,Plastic,6,10x20x5,India,6,1
SKU36990,36990,Product_36990,Dell,Laptop,MDL36990,61927,2025-03-20,2025,Refurbished,Plastic,9,10x20x5,India,3,3
SKU36991,36991,Product_36991,Apple,Electronics,MDL36991,21373,2023-12-13,2025,New,Plastic,2,10x20x5,India,8,3
SKU36992,36992,Product_36992,HP,Accessories,MDL36992,20171,2023-10-25,2025,New,Aluminium,3,10x20x5,India,7,4
SKU36993,36993,Product_36993,Samsung,Laptop,MDL36993,23682,2025-02-16,2025,Refurbished,Aluminium,4,10x20x5,India,6,10
SKU36994,36994,Product_36994,Apple,Accessories,MDL36994,40600,2024-03-16,2025,New,Plastic,4,10x20x5,India,4,2
SKU36995,36995,Product_36995,Apple,Electronics,MDL36995,33560,2022-02-22,2025,New,Aluminium,6,10x20x5,India,4,9
SKU36996,36996,Product_36996,Samsung,Laptop,MDL36996,29709,2022-03-22,2025,Refurbished,Aluminium,1,10x20x5,India,8,10
SKU36997,36997,Product_36997,Dell,Laptop,MDL36997,63629,2022-09-01,2025,New,Aluminium,6,10x20x5,India,4,5
SKU36998,36998,Product_36998,HP,Laptop,MDL36998,59912,2023-03-31,2025,New,Metal,3,10x20x5,India,3,7
SKU36999,36999,Product_36999,Lenovo,Furniture,MDL36999,82434,2022-01-09,2025,New,Aluminium,4,10x20x5,India,3,7
SKU37000,37000,Product_37000,Samsung,Electronics,MDL37000,64151,2024-09-20,2025,Refurbished,Metal,7,10x20x5,India,9,7
SKU37001,37001,Product_37001,Apple,Furniture,MDL37001,31834,2022-03-04,2025,New,Metal,3,10x20x5,India,6,1
SKU37002,37002,Product_37002,Dell,Electronics,MDL37002,98905,2024-07-18,2025,Refurbished,Metal,1,10x20x5,India,9,7
SKU37003,37003,Product_37003,Lenovo,Furniture,MDL37003,57063,2025-02-19,2025,Refurbished,Plastic,5,10x20x5,India,4,5
SKU37004,37004,Product_37004,Lenovo,Mobile,MDL37004,22674,2022-08-16,2025,Refurbished,Plastic,5,10x20x5,India,9,3
SKU37005,37005,Product_37005,Lenovo,Accessories,MDL37005,40010,2025-03-01,2025,New,Aluminium,10,10x20x5,India,3,5
SKU37006,37006,Product_37006,HP,Mobile,MDL37006,94823,2022-12-03,2025,New,Plastic,1,10x20x5,India,9,4
SKU37007,37007,Product_37007,Dell,Laptop,MDL37007,82350,2023-04-30,2025,Refurbished,Aluminium,5,10x20x5,India,3,2
SKU37008,37008,Product_37008,Apple,Electronics,MDL37008,99898,2024-08-12,2025,New,Aluminium,3,10x20x5,India,7,3
SKU37009,37009,Product_37009,Lenovo,Mobile,MDL37009,21979,2022-08-03,2025,Refurbished,Aluminium,6,10x20x5,India,8,8
SKU37010,37010,Product_37010,Lenovo,Accessories,MDL37010,78802,2022-12-12,2025,Refurbished,Metal,3,10x20x5,India,3,5
SKU37011,37011,Product_37011,Dell,Electronics,MDL37011,96999,2023-11-20,2025,New,Aluminium,5,10x20x5,India,7,10
SKU37012,37012,Product_37012,Lenovo,Furniture,MDL37012,43674,2025-03-23,2025,Refurbished,Aluminium,8,10x20x5,India,3,10
SKU37013,37013,Product_37013,Samsung,Laptop,MDL37013,48598,2022-03-07,2025,Refurbished,Plastic,3,10x20x5,India,4,2
SKU37014,37014,Product_37014,HP,Accessories,MDL37014,31541,2024-12-30,2025,Refurbished,Aluminium,1,10x20x5,India,5,2
SKU37015,37015,Product_37015,Dell,Mobile,MDL37015,28626,2024-01-25,2025,New,Plastic,9,10x20x5,India,10,3
SKU37016,37016,Product_37016,Apple,Electronics,MDL37016,45634,2024-08-06,2025,New,Metal,4,10x20x5,India,4,9
SKU37017,37017,Product_37017,Samsung,Accessories,MDL37017,50033,2024-09-13,2025,Refurbished,Plastic,4,10x20x5,India,3,10
SKU37018,37018,Product_37018,Dell,Accessories,MDL37018,35736,2023-08-21,2025,New,Metal,2,10x20x5,India,9,8
SKU37019,37019,Product_37019,Samsung,Furniture,MDL37019,28552,2022-03-19,2025,Refurbished,Plastic,7,10x20x5,India,4,6
SKU37020,37020,Product_37020,Lenovo,Mobile,MDL37020,49615,2022-02-09,2025,New,Plastic,8,10x20x5,India,3,5
SKU37021,37021,Product_37021,Lenovo,Mobile,MDL37021,71592,2023-06-20,2025,New,Aluminium,10,10x20x5,India,5,2
SKU37022,37022,Product_37022,HP,Furniture,MDL37022,73561,2022-08-17,2025,New,Plastic,1,10x20x5,India,6,3
SKU37023,37023,Product_37023,Samsung,Furniture,MDL37023,96150,2023-08-21,2025,Refurbished,Metal,8,10x20x5,India,10,1
SKU37024,37024,Product_37024,Samsung,Furniture,MDL37024,94330,2023-12-11,2025,Refurbished,Plastic,1,10x20x5,India,6,9
SKU37025,37025,Product_37025,Samsung,Electronics,MDL37025,52670,2025-01-22,2025,Refurbished,Aluminium,9,10x20x5,India,5,9
SKU37026,37026,Product_37026,Dell,Mobile,MDL37026,58159,2022-11-25,2025,New,Metal,5,10x20x5,India,4,4
SKU37027,37027,Product_37027,Dell,Furniture,MDL37027,31848,2024-05-19,2025,New,Metal,4,10x20x5,India,10,9
SKU37028,37028,Product_37028,Apple,Laptop,MDL37028,98376,2023-07-15,2025,Refurbished,Metal,1,10x20x5,India,9,8
SKU37029,37029,Product_37029,Apple,Electronics,MDL37029,26693,2022-12-08,2025,New,Aluminium,10,10x20x5,India,8,5
SKU37030,37030,Product_37030,Dell,Electronics,MDL37030,72689,2022-02-25,2025,Refurbished,Plastic,10,10x20x5,India,9,6
SKU37031,37031,Product_37031,Samsung,Electronics,MDL37031,33141,2024-01-24,2025,New,Aluminium,9,10x20x5,India,4,4
SKU37032,37032,Product_37032,HP,Electronics,MDL37032,62167,2023-05-28,2025,New,Aluminium,2,10x20x5,India,4,7
SKU37033,37033,Product_37033,Lenovo,Mobile,MDL37033,85826,2024-05-28,2025,Refurbished,Aluminium,8,10x20x5,India,8,1
SKU37034,37034,Product_37034,Samsung,Accessories,MDL37034,51875,2023-05-16,2025,New,Metal,1,10x20x5,India,4,4
SKU37035,37035,Product_37035,Lenovo,Laptop,MDL37035,69854,2022-04-29,2025,New,Metal,3,10x20x5,India,3,7
SKU37036,37036,Product_37036,Samsung,Laptop,MDL37036,63836,2023-01-24,2025,Refurbished,Plastic,8,10x20x5,India,10,1
SKU37037,37037,Product_37037,Dell,Electronics,MDL37037,95208,2023-02-21,2025,New,Metal,4,10x20x5,India,6,3
SKU37038,37038,Product_37038,HP,Mobile,MDL37038,53427,2024-06-17,2025,Refurbished,Plastic,4,10x20x5,India,4,10
SKU37039,37039,Product_37039,Apple,Accessories,MDL37039,25352,2024-01-23,2025,New,Plastic,3,10x20x5,India,5,7
SKU37040,37040,Product_37040,Apple,Electronics,MDL37040,99120,2022-02-24,2025,New,Plastic,1,10x20x5,India,5,10
SKU37041,37041,Product_37041,HP,Accessories,MDL37041,24867,2022-12-11,2025,New,Metal,3,10x20x5,India,5,1
SKU37042,37042,Product_37042,Samsung,Electronics,MDL37042,58965,2024-05-27,2025,New,Aluminium,2,10x20x5,India,5,10
SKU37043,37043,Product_37043,HP,Mobile,MDL37043,20811,2024-02-20,2025,Refurbished,Metal,4,10x20x5,India,4,5
SKU37044,37044,Product_37044,Apple,Electronics,MDL37044,22656,2023-12-01,2025,Refurbished,Plastic,2,10x20x5,India,10,9
SKU37045,37045,Product_37045,Apple,Accessories,MDL37045,71286,2022-10-03,2025,New,Plastic,6,10x20x5,India,10,4
SKU37046,37046,Product_37046,HP,Accessories,MDL37046,36855,2024-09-30,2025,New,Plastic,3,10x20x5,India,10,9
SKU37047,37047,Product_37047,Apple,Mobile,MDL37047,37834,2022-11-24,2025,Refurbished,Aluminium,8,10x20x5,India,6,8
SKU37048,37048,Product_37048,Lenovo,Furniture,MDL37048,75158,2024-01-20,2025,Refurbished,Aluminium,6,10x20x5,India,4,6
SKU37049,37049,Product_37049,HP,Laptop,MDL37049,41139,2024-12-13,2025,Refurbished,Plastic,2,10x20x5,India,3,9
SKU37050,37050,Product_37050,Lenovo,Electronics,MDL37050,91751,2024-07-12,2025,Refurbished,Plastic,4,10x20x5,India,4,8
SKU37051,37051,Product_37051,Lenovo,Furniture,MDL37051,97722,2022-10-28,2025,Refurbished,Metal,10,10x20x5,India,4,5
SKU37052,37052,Product_37052,HP,Laptop,MDL37052,42978,2024-11-07,2025,Refurbished,Aluminium,3,10x20x5,India,10,1
SKU37053,37053,Product_37053,Apple,Mobile,MDL37053,99711,2023-04-13,2025,New,Aluminium,7,10x20x5,India,8,2
SKU37054,37054,Product_37054,Apple,Electronics,MDL37054,46872,2022-09-10,2025,Refurbished,Aluminium,4,10x20x5,India,3,8
SKU37055,37055,Product_37055,Apple,Mobile,MDL37055,43442,2023-04-21,2025,New,Plastic,10,10x20x5,India,4,9
SKU37056,37056,Product_37056,Dell,Laptop,MDL37056,88763,2023-10-17,2025,Refurbished,Metal,4,10x20x5,India,9,2
SKU37057,37057,Product_37057,HP,Mobile,MDL37057,56737,2024-12-21,2025,Refurbished,Plastic,7,10x20x5,India,9,10
SKU37058,37058,Product_37058,Apple,Mobile,MDL37058,90083,2023-08-01,2025,New,Plastic,2,10x20x5,India,7,9
SKU37059,37059,Product_37059,Apple,Electronics,MDL37059,96784,2024-09-21,2025,New,Metal,8,10x20x5,India,5,8
SKU37060,37060,Product_37060,Samsung,Laptop,MDL37060,25084,2023-04-23,2025,New,Metal,2,10x20x5,India,4,5
SKU37061,37061,Product_37061,HP,Laptop,MDL37061,64666,2023-12-25,2025,Refurbished,Metal,2,10x20x5,India,9,8
SKU37062,37062,Product_37062,Lenovo,Furniture,MDL37062,87540,2024-11-30,2025,New,Aluminium,9,10x20x5,India,3,10
SKU37063,37063,Product_37063,Dell,Mobile,MDL37063,31637,2023-04-10,2025,Refurbished,Plastic,1,10x20x5,India,5,10
SKU37064,37064,Product_37064,HP,Laptop,MDL37064,23162,2024-12-30,2025,New,Aluminium,2,10x20x5,India,4,4
SKU37065,37065,Product_37065,Lenovo,Accessories,MDL37065,21895,2023-05-10,2025,Refurbished,Metal,2,10x20x5,India,8,1
SKU37066,37066,Product_37066,Samsung,Mobile,MDL37066,62984,2022-07-13,2025,New,Plastic,3,10x20x5,India,7,4
SKU37067,37067,Product_37067,HP,Accessories,MDL37067,41786,2024-04-13,2025,Refurbished,Aluminium,1,10x20x5,India,4,6
SKU37068,37068,Product_37068,HP,Electronics,MDL37068,84462,2024-02-01,2025,Refurbished,Metal,4,10x20x5,India,6,3
SKU37069,37069,Product_37069,Lenovo,Accessories,MDL37069,48915,2025-04-10,2025,New,Plastic,5,10x20x5,India,5,8
SKU37070,37070,Product_37070,Apple,Laptop,MDL37070,66954,2023-06-06,2025,New,Plastic,3,10x20x5,India,5,1
SKU37071,37071,Product_37071,HP,Mobile,MDL37071,34672,2022-07-30,2025,Refurbished,Plastic,2,10x20x5,India,8,10
SKU37072,37072,Product_37072,Samsung,Mobile,MDL37072,62064,2024-09-07,2025,Refurbished,Plastic,7,10x20x5,India,8,1
SKU37073,37073,Product_37073,Dell,Electronics,MDL37073,36714,2022-10-22,2025,New,Plastic,7,10x20x5,India,8,3
SKU37074,37074,Product_37074,Samsung,Mobile,MDL37074,99556,2023-02-10,2025,New,Aluminium,5,10x20x5,India,3,6
SKU37075,37075,Product_37075,Samsung,Electronics,MDL37075,51338,2022-09-17,2025,New,Aluminium,3,10x20x5,India,3,7
SKU37076,37076,Product_37076,HP,Accessories,MDL37076,31462,2022-10-20,2025,Refurbished,Metal,2,10x20x5,India,5,1
SKU37077,37077,Product_37077,Dell,Mobile,MDL37077,32842,2023-08-03,2025,New,Metal,8,10x20x5,India,5,5
SKU37078,37078,Product_37078,Lenovo,Furniture,MDL37078,22167,2022-05-29,2025,New,Metal,6,10x20x5,India,7,6
SKU37079,37079,Product_37079,Dell,Furniture,MDL37079,98484,2022-12-23,2025,New,Aluminium,8,10x20x5,India,3,5
SKU37080,37080,Product_37080,Samsung,Laptop,MDL37080,75131,2022-04-10,2025,New,Plastic,5,10x20x5,India,4,4
SKU37081,37081,Product_37081,Dell,Furniture,MDL37081,86363,2024-06-09,2025,Refurbished,Aluminium,4,10x20x5,India,5,8
SKU37082,37082,Product_37082,Lenovo,Mobile,MDL37082,96405,2022-10-29,2025,Refurbished,Aluminium,9,10x20x5,India,8,3
SKU37083,37083,Product_37083,Samsung,Accessories,MDL37083,68935,2025-01-28,2025,New,Aluminium,2,10x20x5,India,7,2
SKU37084,37084,Product_37084,Samsung,Accessories,MDL37084,90881,2024-08-22,2025,Refurbished,Aluminium,8,10x20x5,India,7,4
SKU37085,37085,Product_37085,Apple,Laptop,MDL37085,47820,2022-01-05,2025,Refurbished,Metal,1,10x20x5,India,9,2
SKU37086,37086,Product_37086,HP,Accessories,MDL37086,24311,2023-09-23,2025,New,Metal,8,10x20x5,India,5,1
SKU37087,37087,Product_37087,HP,Mobile,MDL37087,63125,2023-03-29,2025,Refurbished,Metal,1,10x20x5,India,4,6
SKU37088,37088,Product_37088,Lenovo,Accessories,MDL37088,57407,2022-09-22,2025,New,Aluminium,9,10x20x5,India,6,6
SKU37089,37089,Product_37089,Samsung,Furniture,MDL37089,94580,2022-06-11,2025,Refurbished,Plastic,6,10x20x5,India,8,3
SKU37090,37090,Product_37090,Apple,Laptop,MDL37090,66076,2022-01-01,2025,Refurbished,Aluminium,3,10x20x5,India,5,2
SKU37091,37091,Product_37091,Lenovo,Electronics,MDL37091,29357,2024-02-24,2025,New,Aluminium,1,10x20x5,India,6,3
SKU37092,37092,Product_37092,Apple,Accessories,MDL37092,46802,2022-05-05,2025,New,Metal,9,10x20x5,India,10,10
SKU37093,37093,Product_37093,Samsung,Accessories,MDL37093,98899,2023-02-02,2025,New,Aluminium,5,10x20x5,India,6,7
SKU37094,37094,Product_37094,Lenovo,Laptop,MDL37094,82997,2022-02-16,2025,Refurbished,Metal,4,10x20x5,India,9,7
SKU37095,37095,Product_37095,Samsung,Laptop,MDL37095,57197,2024-04-12,2025,Refurbished,Metal,4,10x20x5,India,7,3
SKU37096,37096,Product_37096,Apple,Furniture,MDL37096,92553,2024-03-04,2025,New,Aluminium,6,10x20x5,India,3,8
SKU37097,37097,Product_37097,Lenovo,Mobile,MDL37097,40559,2023-12-23,2025,New,Metal,5,10x20x5,India,7,1
SKU37098,37098,Product_37098,Apple,Laptop,MDL37098,27824,2023-11-19,2025,New,Plastic,4,10x20x5,India,4,1
SKU37099,37099,Product_37099,Dell,Furniture,MDL37099,27324,2023-06-12,2025,New,Aluminium,2,10x20x5,India,3,3
SKU37100,37100,Product_37100,Lenovo,Mobile,MDL37100,66749,2024-05-09,2025,New,Plastic,10,10x20x5,India,10,6
SKU37101,37101,Product_37101,Dell,Furniture,MDL37101,31188,2023-08-30,2025,New,Metal,2,10x20x5,India,3,8
SKU37102,37102,Product_37102,Samsung,Laptop,MDL37102,25740,2022-11-26,2025,New,Metal,4,10x20x5,India,4,2
SKU37103,37103,Product_37103,Dell,Furniture,MDL37103,64400,2022-07-30,2025,New,Aluminium,1,10x20x5,India,7,6
SKU37104,37104,Product_37104,Dell,Accessories,MDL37104,83897,2022-07-02,2025,Refurbished,Plastic,5,10x20x5,India,6,6
SKU37105,37105,Product_37105,HP,Laptop,MDL37105,43870,2022-08-16,2025,New,Plastic,4,10x20x5,India,6,3
SKU37106,37106,Product_37106,Apple,Accessories,MDL37106,81210,2024-01-13,2025,Refurbished,Aluminium,6,10x20x5,India,4,9
SKU37107,37107,Product_37107,Dell,Electronics,MDL37107,56858,2022-06-18,2025,Refurbished,Plastic,1,10x20x5,India,10,4
SKU37108,37108,Product_37108,Dell,Mobile,MDL37108,96330,2022-04-08,2025,New,Aluminium,7,10x20x5,India,7,7
SKU37109,37109,Product_37109,HP,Accessories,MDL37109,54239,2025-02-14,2025,New,Aluminium,4,10x20x5,India,9,5
SKU37110,37110,Product_37110,HP,Furniture,MDL37110,68084,2024-05-15,2025,New,Aluminium,9,10x20x5,India,9,7
SKU37111,37111,Product_37111,HP,Laptop,MDL37111,34846,2023-03-06,2025,Refurbished,Plastic,2,10x20x5,India,9,1
SKU37112,37112,Product_37112,Samsung,Laptop,MDL37112,90480,2024-07-08,2025,Refurbished,Aluminium,2,10x20x5,India,6,9
SKU37113,37113,Product_37113,Lenovo,Furniture,MDL37113,66775,2022-11-01,2025,New,Metal,3,10x20x5,India,6,10
SKU37114,37114,Product_37114,Lenovo,Furniture,MDL37114,85494,2023-04-07,2025,New,Metal,8,10x20x5,India,6,2
SKU37115,37115,Product_37115,HP,Furniture,MDL37115,55323,2024-08-07,2025,New,Aluminium,6,10x20x5,India,7,10
SKU37116,37116,Product_37116,HP,Electronics,MDL37116,31357,2023-11-01,2025,New,Metal,8,10x20x5,India,4,4
SKU37117,37117,Product_37117,Samsung,Laptop,MDL37117,27023,2024-09-06,2025,New,Plastic,6,10x20x5,India,8,1
SKU37118,37118,Product_37118,Samsung,Mobile,MDL37118,57523,2024-02-03,2025,New,Metal,9,10x20x5,India,4,9
SKU37119,37119,Product_37119,Apple,Electronics,MDL37119,24317,2022-07-25,2025,Refurbished,Metal,10,10x20x5,India,9,1
SKU37120,37120,Product_37120,Samsung,Electronics,MDL37120,56496,2023-06-03,2025,New,Plastic,1,10x20x5,India,10,4
SKU37121,37121,Product_37121,Samsung,Laptop,MDL37121,24209,2022-11-24,2025,New,Plastic,1,10x20x5,India,7,8
SKU37122,37122,Product_37122,Dell,Mobile,MDL37122,58488,2024-08-07,2025,Refurbished,Plastic,2,10x20x5,India,4,2
SKU37123,37123,Product_37123,Apple,Electronics,MDL37123,99054,2022-10-19,2025,Refurbished,Aluminium,7,10x20x5,India,6,9
SKU37124,37124,Product_37124,Lenovo,Electronics,MDL37124,52132,2022-02-24,2025,New,Aluminium,2,10x20x5,India,9,4
SKU37125,37125,Product_37125,Samsung,Laptop,MDL37125,76824,2022-09-16,2025,New,Plastic,3,10x20x5,India,3,3
SKU37126,37126,Product_37126,Dell,Furniture,MDL37126,84016,2025-01-04,2025,New,Plastic,9,10x20x5,India,9,3
SKU37127,37127,Product_37127,Apple,Accessories,MDL37127,71778,2023-09-09,2025,New,Metal,3,10x20x5,India,6,4
SKU37128,37128,Product_37128,Apple,Mobile,MDL37128,90607,2022-04-08,2025,New,Plastic,1,10x20x5,India,9,8
SKU37129,37129,Product_37129,Samsung,Mobile,MDL37129,95116,2022-12-09,2025,New,Plastic,1,10x20x5,India,8,2
SKU37130,37130,Product_37130,Lenovo,Furniture,MDL37130,93176,2023-01-05,2025,Refurbished,Plastic,6,10x20x5,India,6,1
SKU37131,37131,Product_37131,HP,Mobile,MDL37131,73423,2025-04-11,2025,New,Aluminium,1,10x20x5,India,4,5
SKU37132,37132,Product_37132,Lenovo,Accessories,MDL37132,99941,2024-08-01,2025,Refurbished,Metal,6,10x20x5,India,4,7
