sku_id,product_id,product_name,brand,category,model_number,original_price,manufacturing_date,launch_year,product_type,material_type,weight,dimensions,country_of_origin,expected_life_span,repairability_score
SKU45208,45208.0,lenovo wireless mouse,lenovo,accessories,mdl45208,82001.0,2024-03-20,2025,refurbished,metal,2.0,10x20x5,india,9,6.0
SKU45209,45209.0,lenovo legion phone duel,lenovo,mobile,mdl45209,45873.0,2022-10-08,2025,new,plastic,1.0,10x20x5,india,6,8.0
SKU45210,45210.0,galaxy buds2 pro,samsung,accessories,mdl45210,70147.0,2024-07-10,2025,new,plastic,3.0,10x20x5,india,6,6.0
SKU45211,45211.0,apple tv 4k,apple,electronics,mdl45211,53111.0,2022-07-30,2025,refurbished,aluminium,2.0,10x20x5,india,9,6.0
SKU45212,45212.0,legion gaming headset,lenovo,accessories,mdl45212,60873.0,2024-06-22,2025,refurbished,plastic,3.0,10x20x5,india,9,7.0
SKU45213,45213.0,hp ergonomic mouse,hp,accessories,mdl45213,94999.0,2022-04-01,2025,new,aluminium,2.0,10x20x5,india,5,10.0
SKU45214,45214.0,envy 13,hp,laptop,mdl45214,37130.0,2024-06-02,2025,new,plastic,7.0,10x20x5,india,8,3.0
SKU45215,45215.0,lenovo furniture device,lenovo,furniture,mdl45215,93230.0,2024-04-22,2025,refurbished,aluminium,3.0,10x20x5,india,9,7.0
SKU45216,45216.0,hp usb-c multiport hub,hp,accessories,mdl45216,93319.0,2022-08-15,2025,refurbished,plastic,7.0,10x20x5,india,8,7.0
SKU45217,45217.0,samsung furniture device,samsung,furniture,mdl45217,24393.0,2024-09-02,2025,new,plastic,5.0,10x20x5,india,5,6.0
SKU45218,45218.0,"macbook pro 14"" m3",apple,laptop,mdl45218,31819.0,2022-06-02,2025,refurbished,aluminium,9.0,10x20x5,india,9,3.0
SKU45219,45219.0,legion gaming headset,lenovo,accessories,mdl45219,60090.0,2023-07-07,2025,refurbished,plastic,5.0,10x20x5,india,9,6.0
SKU45220,45220.0,ipad air 5th gen,apple,electronics,mdl45220,99191.0,2025-02-26,2025,refurbished,metal,9.0,10x20x5,india,6,6.0
SKU45221,45221.0,apple furniture device,apple,furniture,mdl45221,69995.0,2022-07-26,2025,refurbished,aluminium,1.0,10x20x5,india,9,3.0
SKU45222,45222.0,galaxy book4 ultra,samsung,laptop,mdl45222,34347.0,2022-05-29,2025,new,plastic,9.0,10x20x5,india,5,5.0
SKU45223,45223.0,series 7 pro monitor,hp,electronics,mdl45223,59646.0,2022-02-10,2025,refurbished,plastic,9.0,10x20x5,india,8,10.0
SKU45224,45224.0,apple furniture device,apple,furniture,mdl45224,79446.0,2023-01-06,2025,refurbished,metal,7.0,10x20x5,india,7,1.0
SKU45225,45225.0,hp elite x3,hp,mobile,mdl45225,38686.0,2023-03-25,2025,refurbished,metal,6.0,10x20x5,india,5,6.0
SKU45226,45226.0,ipad air 5th gen,apple,electronics,mdl45226,29279.0,2024-05-25,2025,refurbished,metal,6.0,10x20x5,india,8,5.0
SKU45227,45227.0,hp ergonomic mouse,hp,accessories,mdl45227,41153.0,2024-11-16,2025,new,aluminium,7.0,10x20x5,india,3,3.0
SKU45228,45228.0,lenovo furniture device,lenovo,furniture,mdl45228,41657.0,2023-02-13,2025,refurbished,plastic,7.0,10x20x5,india,9,2.0
SKU45229,45229.0,dell furniture device,dell,furniture,mdl45229,97507.0,2025-03-31,2025,new,metal,6.0,10x20x5,india,9,5.0
SKU45230,45230.0,dell premier wireless mouse,dell,accessories,mdl45230,20763.0,2022-08-19,2025,refurbished,plastic,3.0,10x20x5,india,8,8.0
SKU45231,45231.0,samsung furniture device,samsung,furniture,mdl45231,75785.0,2023-09-27,2025,new,metal,8.0,10x20x5,india,8,2.0
SKU45232,45232.0,dell furniture device,dell,furniture,mdl45232,66626.0,2024-08-28,2025,new,plastic,5.0,10x20x5,india,5,3.0
SKU45233,45233.0,hp wireless keyboard 230,hp,accessories,mdl45233,53767.0,2022-11-21,2025,refurbished,plastic,6.0,10x20x5,india,4,1.0
SKU45234,45234.0,crystal 4k smart tv,samsung,electronics,mdl45234,64737.0,2023-04-23,2025,refurbished,aluminium,7.0,10x20x5,india,7,10.0
SKU45235,45235.0,dell docking station wd19s,dell,electronics,mdl45235,91381.0,2022-10-14,2025,new,metal,6.0,10x20x5,india,8,1.0
SKU45236,45236.0,lenovo furniture device,lenovo,furniture,mdl45236,25082.0,2022-03-20,2025,refurbished,plastic,9.0,10x20x5,india,3,1.0
SKU45237,45237.0,lenovo furniture device,lenovo,furniture,mdl45237,68082.0,2024-05-11,2025,refurbished,plastic,4.0,10x20x5,india,6,9.0
SKU45238,45238.0,apple furniture device,apple,furniture,mdl45238,70661.0,2023-10-31,2025,new,metal,2.0,10x20x5,india,10,7.0
SKU45239,45239.0,65w usb-c gan charger,lenovo,accessories,mdl45239,29168.0,2023-05-01,2025,refurbished,metal,2.0,10x20x5,india,9,1.0
SKU45240,45240.0,apple furniture device,apple,furniture,mdl45240,27329.0,2023-04-15,2025,new,aluminium,7.0,10x20x5,india,8,1.0
SKU45241,45241.0,soundbar q-series,samsung,electronics,mdl45241,24298.0,2025-03-21,2025,refurbished,aluminium,9.0,10x20x5,india,5,6.0
SKU45242,45242.0,galaxy s24 ultra,samsung,mobile,mdl45242,37302.0,2024-02-07,2025,new,plastic,6.0,10x20x5,india,3,6.0
SKU45243,45243.0,airpods pro (2nd gen),apple,accessories,mdl45243,80175.0,2022-08-14,2025,refurbished,metal,8.0,10x20x5,india,10,7.0
SKU45244,45244.0,lenovo thinkphone,lenovo,mobile,mdl45244,39841.0,2024-04-06,2025,refurbished,metal,6.0,10x20x5,india,4,6.0
SKU45245,45245.0,hp furniture device,hp,furniture,mdl45245,29411.0,2023-01-05,2025,new,plastic,7.0,10x20x5,india,8,7.0
SKU45246,45246.0,65w usb-c gan charger,lenovo,accessories,mdl45246,87863.0,2022-11-02,2025,refurbished,metal,2.0,10x20x5,india,4,6.0
SKU45247,45247.0,galaxy book go,samsung,laptop,mdl45247,81468.0,2024-10-10,2025,new,aluminium,8.0,10x20x5,india,4,1.0
SKU45248,45248.0,apple watch series 9,apple,accessories,mdl45248,83736.0,2024-07-30,2025,refurbished,aluminium,5.0,10x20x5,india,4,4.0
SKU45249,45249.0,dell premier wireless mouse,dell,accessories,mdl45249,86870.0,2023-12-16,2025,new,aluminium,2.0,10x20x5,india,7,8.0
SKU45250,45250.0,reverb g2 vr headset,hp,electronics,mdl45250,39031.0,2022-05-27,2025,refurbished,plastic,2.0,10x20x5,india,4,2.0
SKU45251,45251.0,hp wireless keyboard 230,hp,accessories,mdl45251,27300.0,2022-05-04,2025,new,metal,7.0,10x20x5,india,4,3.0
SKU45252,45252.0,lenovo furniture device,lenovo,furniture,mdl45252,43211.0,2022-08-02,2025,refurbished,aluminium,8.0,10x20x5,india,7,1.0
SKU45253,45253.0,soundbar q-series,samsung,electronics,mdl45253,63651.0,2022-11-23,2025,refurbished,plastic,7.0,10x20x5,india,3,4.0
SKU45254,45254.0,lenovo furniture device,lenovo,furniture,mdl45254,92373.0,2025-01-25,2025,new,aluminium,2.0,10x20x5,india,5,2.0
SKU45255,45255.0,galaxy book go,samsung,laptop,mdl45255,61045.0,2024-08-03,2025,new,plastic,3.0,10x20x5,india,10,6.0
SKU45256,45256.0,galaxy watch 6,samsung,accessories,mdl45256,93138.0,2025-04-08,2025,new,plastic,10.0,10x20x5,india,5,8.0
SKU45257,45257.0,crystal 4k smart tv,samsung,electronics,mdl45257,57321.0,2023-03-29,2025,new,aluminium,4.0,10x20x5,india,4,10.0
SKU45258,45258.0,ipad air 5th gen,apple,electronics,mdl45258,34754.0,2022-09-14,2025,refurbished,plastic,8.0,10x20x5,india,9,10.0
SKU45259,45259.0,magsafe battery pack,apple,accessories,mdl45259,98379.0,2023-12-20,2025,new,plastic,3.0,10x20x5,india,10,8.0
SKU45260,45260.0,inspiron 15,dell,laptop,mdl45260,32092.0,2023-03-20,2025,refurbished,aluminium,7.0,10x20x5,india,6,9.0
SKU45261,45261.0,galaxy buds2 pro,samsung,accessories,mdl45261,39817.0,2023-03-11,2025,refurbished,metal,9.0,10x20x5,india,6,8.0
SKU45262,45262.0,galaxy z flip5,samsung,mobile,mdl45262,38094.0,2023-05-31,2025,refurbished,metal,4.0,10x20x5,india,9,10.0
SKU45263,45263.0,dell furniture device,dell,furniture,mdl45263,21024.0,2022-09-21,2025,new,aluminium,9.0,10x20x5,india,3,1.0
SKU45264,45264.0,latitude 5420,dell,laptop,mdl45264,58077.0,2023-12-08,2025,new,aluminium,7.0,10x20x5,india,8,8.0
SKU45265,45265.0,legion 5 pro,lenovo,laptop,mdl45265,93937.0,2024-04-26,2025,refurbished,aluminium,10.0,10x20x5,india,4,5.0
SKU45266,45266.0,hp furniture device,hp,furniture,mdl45266,82964.0,2024-04-06,2025,refurbished,metal,4.0,10x20x5,india,6,10.0
SKU45267,45267.0,apple furniture device,apple,furniture,mdl45267,39311.0,2023-08-08,2025,refurbished,plastic,4.0,10x20x5,india,8,6.0
SKU45268,45268.0,dell furniture device,dell,furniture,mdl45268,82696.0,2025-02-20,2025,refurbished,metal,6.0,10x20x5,india,5,6.0
SKU45269,45269.0,lenovo legion phone duel,lenovo,mobile,mdl45269,87951.0,2022-10-01,2025,refurbished,metal,9.0,10x20x5,india,9,5.0
SKU45270,45270.0,dell furniture device,dell,furniture,mdl45270,96242.0,2023-11-07,2025,new,plastic,4.0,10x20x5,india,6,1.0
SKU45271,45271.0,studio display,apple,electronics,mdl45271,65043.0,2022-04-26,2025,new,metal,1.0,10x20x5,india,10,10.0
SKU45272,45272.0,lenovo furniture device,lenovo,furniture,mdl45272,39948.0,2024-04-23,2025,new,aluminium,4.0,10x20x5,india,7,2.0
SKU45273,45273.0,galaxy book go,samsung,laptop,mdl45273,66530.0,2024-11-13,2025,refurbished,plastic,9.0,10x20x5,india,5,1.0
SKU45274,45274.0,spectre x360,hp,laptop,mdl45274,45693.0,2022-11-26,2025,refurbished,plastic,3.0,10x20x5,india,9,9.0
SKU45275,45275.0,galaxy smarttag2,samsung,accessories,mdl45275,81581.0,2022-08-07,2025,refurbished,metal,10.0,10x20x5,india,5,1.0
SKU45276,45276.0,lenovo furniture device,lenovo,furniture,mdl45276,96086.0,2022-01-30,2025,new,metal,2.0,10x20x5,india,7,10.0
SKU45277,45277.0,crystal 4k smart tv,samsung,electronics,mdl45277,42702.0,2022-05-31,2025,refurbished,aluminium,1.0,10x20x5,india,4,9.0
SKU45278,45278.0,victus 16,hp,laptop,mdl45278,99817.0,2022-07-15,2025,refurbished,metal,9.0,10x20x5,india,3,7.0
SKU45279,45279.0,apple furniture device,apple,furniture,mdl45279,37960.0,2025-01-22,2025,new,metal,6.0,10x20x5,india,9,6.0
SKU45280,45280.0,lenovo legion phone duel,lenovo,mobile,mdl45280,73901.0,2023-10-31,2025,new,aluminium,9.0,10x20x5,india,6,7.0
SKU45281,45281.0,galaxy s23,samsung,mobile,mdl45281,43183.0,2023-07-29,2025,refurbished,metal,4.0,10x20x5,india,3,2.0
SKU45282,45282.0,hp elite x3,hp,mobile,mdl45282,95137.0,2023-01-25,2025,new,plastic,7.0,10x20x5,india,8,3.0
SKU45283,45283.0,galaxy smarttag2,samsung,accessories,mdl45283,47184.0,2022-02-16,2025,refurbished,aluminium,10.0,10x20x5,india,10,10.0
SKU45284,45284.0,apple furniture device,apple,furniture,mdl45284,94413.0,2023-12-01,2025,refurbished,aluminium,8.0,10x20x5,india,4,3.0
SKU45285,45285.0,dell furniture device,dell,furniture,mdl45285,50822.0,2022-02-17,2025,refurbished,plastic,6.0,10x20x5,india,9,7.0
SKU45286,45286.0,galaxy book4 ultra,samsung,laptop,mdl45286,77826.0,2023-12-12,2025,new,aluminium,4.0,10x20x5,india,8,5.0
SKU45287,45287.0,"macbook pro 14"" m3",apple,laptop,mdl45287,48090.0,2024-05-06,2025,refurbished,plastic,9.0,10x20x5,india,6,7.0
SKU45288,45288.0,smart clock 2,lenovo,electronics,mdl45288,84922.0,2022-01-21,2025,new,metal,10.0,10x20x5,india,9,3.0
SKU45289,45289.0,spectre x360,hp,laptop,mdl45289,92829.0,2022-06-30,2025,refurbished,metal,6.0,10x20x5,india,6,9.0
SKU45290,45290.0,iphone 15 pro,apple,mobile,mdl45290,73074.0,2024-10-21,2025,new,plastic,6.0,10x20x5,india,4,3.0
SKU45291,45291.0,dell pro stereo headset,dell,accessories,mdl45291,33882.0,2022-03-26,2025,new,plastic,4.0,10x20x5,india,10,10.0
SKU45292,45292.0,lenovo wireless mouse,lenovo,accessories,mdl45292,21837.0,2022-04-17,2025,refurbished,aluminium,8.0,10x20x5,india,4,10.0
SKU45293,45293.0,inspiron 15,dell,laptop,mdl45293,22396.0,2023-06-20,2025,refurbished,plastic,7.0,10x20x5,india,7,3.0
SKU45294,45294.0,lenovo thinkphone,lenovo,mobile,mdl45294,86336.0,2022-12-22,2025,refurbished,aluminium,10.0,10x20x5,india,7,7.0
SKU45295,45295.0,iphone 15 pro,apple,mobile,mdl45295,63242.0,2025-01-05,2025,refurbished,metal,4.0,10x20x5,india,10,8.0
SKU45296,45296.0,samsung furniture device,samsung,furniture,mdl45296,65381.0,2024-08-18,2025,refurbished,metal,3.0,10x20x5,india,4,7.0
SKU45297,45297.0,ipad air 5th gen,apple,electronics,mdl45297,34454.0,2023-09-15,2025,refurbished,plastic,4.0,10x20x5,india,4,6.0
SKU45298,45298.0,galaxy z flip5,samsung,mobile,mdl45298,26696.0,2024-05-21,2025,new,plastic,7.0,10x20x5,india,8,2.0
SKU45299,45299.0,apple furniture device,apple,furniture,mdl45299,95705.0,2022-03-18,2025,refurbished,aluminium,8.0,10x20x5,india,10,2.0
SKU45300,45300.0,dell venue pro 11,dell,mobile,mdl45300,42137.0,2024-12-04,2025,refurbished,plastic,9.0,10x20x5,india,9,4.0
SKU45301,45301.0,"macbook pro 14"" m3",apple,laptop,mdl45301,40568.0,2023-01-08,2025,new,metal,6.0,10x20x5,india,4,6.0
SKU45302,45302.0,dell docking station wd19s,dell,electronics,mdl45302,37388.0,2024-08-29,2025,new,aluminium,6.0,10x20x5,india,8,10.0
SKU45303,45303.0,"ipad pro 11""",apple,electronics,mdl45303,43663.0,2023-10-07,2025,new,plastic,8.0,10x20x5,india,3,1.0
SKU45304,45304.0,lenovo thinkphone,lenovo,mobile,mdl45304,55237.0,2023-08-09,2025,new,aluminium,2.0,10x20x5,india,3,6.0
SKU45305,45305.0,lenovo wireless mouse,lenovo,accessories,mdl45305,40762.0,2023-04-05,2025,refurbished,aluminium,7.0,10x20x5,india,6,9.0
SKU45306,45306.0,10000mah power bank,samsung,accessories,mdl45306,59827.0,2024-08-08,2025,new,metal,4.0,10x20x5,india,5,2.0
SKU45307,45307.0,"ipad pro 11""",apple,electronics,mdl45307,86540.0,2022-11-09,2025,new,plastic,2.0,10x20x5,india,4,6.0
SKU45308,45308.0,galaxy z flip5,samsung,mobile,mdl45308,48523.0,2023-02-11,2025,refurbished,metal,5.0,10x20x5,india,5,2.0
SKU45309,45309.0,macbook air m1,apple,laptop,mdl45309,96685.0,2023-11-18,2025,new,plastic,3.0,10x20x5,india,9,8.0
SKU45310,45310.0,series 7 pro monitor,hp,electronics,mdl45310,73707.0,2025-01-26,2025,new,aluminium,8.0,10x20x5,india,7,3.0
SKU45311,45311.0,apple furniture device,apple,furniture,mdl45311,42892.0,2023-11-07,2025,new,plastic,3.0,10x20x5,india,7,9.0
SKU45312,45312.0,"macbook pro 14"" m3",apple,laptop,mdl45312,86552.0,2024-02-12,2025,new,aluminium,10.0,10x20x5,india,10,5.0
SKU45313,45313.0,latitude 5420,dell,laptop,mdl45313,63182.0,2025-02-23,2025,refurbished,aluminium,7.0,10x20x5,india,4,7.0
SKU45314,45314.0,dell venue pro 11,dell,mobile,mdl45314,31797.0,2022-10-06,2025,new,aluminium,3.0,10x20x5,india,5,10.0
SKU45315,45315.0,hp ergonomic mouse,hp,accessories,mdl45315,62296.0,2022-01-26,2025,new,metal,10.0,10x20x5,india,10,7.0
SKU45316,45316.0,lenovo furniture device,lenovo,furniture,mdl45316,69372.0,2025-03-20,2025,refurbished,aluminium,1.0,10x20x5,india,9,7.0
SKU45317,45317.0,reverb g2 vr headset,hp,electronics,mdl45317,21188.0,2022-10-31,2025,refurbished,metal,4.0,10x20x5,india,4,2.0
SKU45318,45318.0,samsung furniture device,samsung,furniture,mdl45318,30233.0,2024-11-10,2025,new,aluminium,9.0,10x20x5,india,9,8.0
SKU45319,45319.0,magsafe battery pack,apple,accessories,mdl45319,69627.0,2024-02-23,2025,refurbished,metal,1.0,10x20x5,india,9,7.0
SKU45320,45320.0,crystal 4k smart tv,samsung,electronics,mdl45320,43205.0,2022-09-29,2025,refurbished,aluminium,9.0,10x20x5,india,6,7.0
SKU45321,45321.0,pavilion 15,hp,laptop,mdl45321,25763.0,2024-10-11,2025,new,metal,5.0,10x20x5,india,8,6.0
SKU45322,45322.0,series 7 pro monitor,hp,electronics,mdl45322,80237.0,2022-01-06,2025,new,aluminium,6.0,10x20x5,india,5,10.0
SKU45323,45323.0,galaxy z flip5,samsung,mobile,mdl45323,84712.0,2022-07-01,2025,refurbished,plastic,1.0,10x20x5,india,7,4.0
SKU45324,45324.0,"macbook pro 16""",apple,laptop,mdl45324,72251.0,2023-08-06,2025,refurbished,plastic,10.0,10x20x5,india,6,7.0
SKU45325,45325.0,galaxy watch 6,samsung,accessories,mdl45325,69095.0,2023-05-22,2025,new,plastic,1.0,10x20x5,india,3,10.0
SKU45326,45326.0,"macbook pro 14"" m3",apple,laptop,mdl45326,33898.0,2024-10-17,2025,refurbished,metal,3.0,10x20x5,india,10,2.0
SKU45327,45327.0,airpods pro (2nd gen),apple,accessories,mdl45327,72060.0,2024-09-23,2025,refurbished,plastic,4.0,10x20x5,india,5,6.0
SKU45328,45328.0,hp usb-c multiport hub,hp,accessories,mdl45328,82068.0,2023-11-20,2025,refurbished,aluminium,7.0,10x20x5,india,6,4.0
SKU45329,45329.0,legion 5 pro,lenovo,laptop,mdl45329,78265.0,2023-10-30,2025,new,metal,5.0,10x20x5,india,3,10.0
SKU45330,45330.0,galaxy s23,samsung,mobile,mdl45330,96354.0,2022-04-14,2025,new,plastic,4.0,10x20x5,india,3,10.0
SKU45331,45331.0,ultrasharp 27 monitor,dell,electronics,mdl45331,53987.0,2023-12-12,2025,new,aluminium,9.0,10x20x5,india,9,4.0
SKU45332,45332.0,magic keyboard,apple,accessories,mdl45332,46093.0,2024-06-01,2025,refurbished,aluminium,1.0,10x20x5,india,8,4.0
SKU45333,45333.0,sprocket photo printer,hp,electronics,mdl45333,87479.0,2022-11-02,2025,new,metal,10.0,10x20x5,india,6,8.0
SKU45334,45334.0,lenovo legion phone duel,lenovo,mobile,mdl45334,75105.0,2022-11-24,2025,new,aluminium,5.0,10x20x5,india,10,5.0
SKU45335,45335.0,dell venue pro 11,dell,mobile,mdl45335,82803.0,2023-06-14,2025,new,metal,2.0,10x20x5,india,6,7.0
SKU45336,45336.0,dell premier wireless mouse,dell,accessories,mdl45336,82714.0,2025-04-02,2025,refurbished,metal,2.0,10x20x5,india,5,10.0
SKU45337,45337.0,apple furniture device,apple,furniture,mdl45337,60642.0,2024-08-24,2025,new,aluminium,7.0,10x20x5,india,9,9.0
SKU45338,45338.0,series 7 pro monitor,hp,electronics,mdl45338,67029.0,2023-09-24,2025,new,aluminium,4.0,10x20x5,india,7,5.0
SKU45339,45339.0,hp furniture device,hp,furniture,mdl45339,72818.0,2022-05-12,2025,new,aluminium,10.0,10x20x5,india,5,2.0
SKU45340,45340.0,dell venue pro 11,dell,mobile,mdl45340,53609.0,2025-02-03,2025,new,plastic,1.0,10x20x5,india,7,9.0
SKU45341,45341.0,samsung furniture device,samsung,furniture,mdl45341,74316.0,2022-08-20,2025,refurbished,metal,5.0,10x20x5,india,7,1.0
SKU45342,45342.0,dell venue pro 11,dell,mobile,mdl45342,32781.0,2024-08-07,2025,refurbished,aluminium,7.0,10x20x5,india,5,7.0
SKU45343,45343.0,65w usb-c gan charger,lenovo,accessories,mdl45343,36086.0,2022-12-19,2025,refurbished,plastic,3.0,10x20x5,india,8,5.0
SKU45344,45344.0,smart clock 2,lenovo,electronics,mdl45344,68885.0,2024-11-01,2025,new,plastic,7.0,10x20x5,india,9,1.0
SKU45345,45345.0,thinkpad x1 carbon,lenovo,laptop,mdl45345,60847.0,2024-10-16,2025,new,aluminium,5.0,10x20x5,india,3,10.0
SKU45346,45346.0,dell premier wireless mouse,dell,accessories,mdl45346,46880.0,2023-05-10,2025,new,aluminium,1.0,10x20x5,india,8,9.0
SKU45347,45347.0,victus 16,hp,laptop,mdl45347,29034.0,2023-10-28,2025,new,aluminium,4.0,10x20x5,india,5,5.0
SKU45348,45348.0,"macbook pro 14"" m3",apple,laptop,mdl45348,64198.0,2024-04-04,2025,refurbished,metal,1.0,10x20x5,india,10,1.0
SKU45349,45349.0,dell gaming monitor s2721dgf,dell,electronics,mdl45349,59771.0,2022-10-02,2025,refurbished,metal,1.0,10x20x5,india,8,6.0
SKU45350,45350.0,dell gaming monitor s2721dgf,dell,electronics,mdl45350,24344.0,2023-08-17,2025,refurbished,plastic,8.0,10x20x5,india,7,3.0
SKU45351,45351.0,tab p11 pro,lenovo,electronics,mdl45351,75926.0,2022-09-04,2025,new,metal,9.0,10x20x5,india,8,3.0
SKU45352,45352.0,studio display,apple,electronics,mdl45352,32103.0,2024-01-08,2025,new,metal,5.0,10x20x5,india,5,2.0
SKU45353,45353.0,ipad air 5th gen,apple,electronics,mdl45353,47899.0,2022-11-04,2025,new,aluminium,6.0,10x20x5,india,4,2.0
SKU45354,45354.0,"ipad pro 11""",apple,electronics,mdl45354,55611.0,2023-09-24,2025,new,metal,7.0,10x20x5,india,9,2.0
SKU45355,45355.0,victus 16,hp,laptop,mdl45355,81568.0,2024-04-10,2025,refurbished,plastic,10.0,10x20x5,india,6,3.0
SKU45356,45356.0,dell furniture device,dell,furniture,mdl45356,90084.0,2023-06-18,2025,new,aluminium,7.0,10x20x5,india,5,5.0
SKU45357,45357.0,reverb g2 vr headset,hp,electronics,mdl45357,20163.0,2023-04-11,2025,new,aluminium,9.0,10x20x5,india,3,4.0
SKU45358,45358.0,ultrasharp 27 monitor,dell,electronics,mdl45358,24690.0,2022-11-03,2025,new,metal,5.0,10x20x5,india,8,6.0
SKU45359,45359.0,65w usb-c gan charger,lenovo,accessories,mdl45359,97284.0,2022-12-07,2025,new,plastic,5.0,10x20x5,india,7,1.0
SKU45360,45360.0,iphone 14,apple,mobile,mdl45360,83197.0,2025-04-02,2025,refurbished,aluminium,4.0,10x20x5,india,3,6.0
SKU45361,45361.0,yoga slim 7i,lenovo,laptop,mdl45361,97960.0,2024-12-30,2025,refurbished,metal,4.0,10x20x5,india,4,10.0
SKU45362,45362.0,galaxy tab s9,samsung,electronics,mdl45362,62268.0,2022-03-10,2025,new,aluminium,2.0,10x20x5,india,6,9.0
SKU45363,45363.0,hp wireless keyboard 230,hp,accessories,mdl45363,89887.0,2022-12-05,2025,refurbished,plastic,8.0,10x20x5,india,9,8.0
SKU45364,45364.0,dell premier wireless mouse,dell,accessories,mdl45364,85777.0,2022-04-04,2025,new,plastic,6.0,10x20x5,india,3,5.0
SKU45365,45365.0,65w usb-c gan charger,lenovo,accessories,mdl45365,74548.0,2022-05-14,2025,new,aluminium,8.0,10x20x5,india,8,2.0
SKU45366,45366.0,dell premier wireless mouse,dell,accessories,mdl45366,29652.0,2022-01-12,2025,new,plastic,1.0,10x20x5,india,9,6.0
SKU45367,45367.0,lenovo furniture device,lenovo,furniture,mdl45367,77770.0,2024-01-08,2025,new,plastic,3.0,10x20x5,india,6,8.0
SKU45368,45368.0,lenovo furniture device,lenovo,furniture,mdl45368,41881.0,2025-02-13,2025,new,metal,9.0,10x20x5,india,5,7.0
SKU45369,45369.0,pavilion 15,hp,laptop,mdl45369,61576.0,2024-06-04,2025,refurbished,plastic,10.0,10x20x5,india,8,1.0
SKU45370,45370.0,apple tv 4k,apple,electronics,mdl45370,66688.0,2022-02-25,2025,new,plastic,7.0,10x20x5,india,9,8.0
SKU45371,45371.0,galaxy book3 pro,samsung,laptop,mdl45371,85473.0,2024-10-25,2025,refurbished,metal,5.0,10x20x5,india,6,10.0
SKU45372,45372.0,ultrasharp 27 monitor,dell,electronics,mdl45372,76247.0,2023-07-11,2025,refurbished,plastic,9.0,10x20x5,india,3,6.0
SKU45373,45373.0,samsung furniture device,samsung,furniture,mdl45373,24182.0,2022-06-14,2025,refurbished,plastic,5.0,10x20x5,india,8,1.0
SKU45374,45374.0,dell furniture device,dell,furniture,mdl45374,56813.0,2023-01-04,2025,refurbished,plastic,4.0,10x20x5,india,9,5.0
SKU45375,45375.0,hp elite x3,hp,mobile,mdl45375,80262.0,2024-06-28,2025,new,aluminium,3.0,10x20x5,india,5,7.0
SKU45376,45376.0,dell docking station wd19s,dell,electronics,mdl45376,81065.0,2023-04-30,2025,refurbished,plastic,2.0,10x20x5,india,6,6.0
SKU45377,45377.0,iphone 15 pro,apple,mobile,mdl45377,93296.0,2024-11-19,2025,refurbished,aluminium,9.0,10x20x5,india,3,1.0
SKU45378,45378.0,hp elite x3,hp,mobile,mdl45378,68517.0,2022-03-03,2025,new,plastic,9.0,10x20x5,india,7,4.0
SKU45379,45379.0,dell furniture device,dell,furniture,mdl45379,60948.0,2025-01-19,2025,refurbished,aluminium,2.0,10x20x5,india,10,1.0
SKU45380,45380.0,dell venue pro 11,dell,mobile,mdl45380,38811.0,2024-04-26,2025,refurbished,plastic,2.0,10x20x5,india,4,1.0
SKU45381,45381.0,lenovo legion phone duel,lenovo,mobile,mdl45381,39630.0,2023-07-23,2025,refurbished,aluminium,3.0,10x20x5,india,8,8.0
SKU45382,45382.0,spectre x360,hp,laptop,mdl45382,80775.0,2025-02-18,2025,refurbished,aluminium,7.0,10x20x5,india,9,6.0
SKU45383,45383.0,hp wireless keyboard 230,hp,accessories,mdl45383,91774.0,2024-11-26,2025,new,plastic,8.0,10x20x5,india,4,1.0
SKU45384,45384.0,latitude 5420,dell,laptop,mdl45384,42102.0,2023-01-11,2025,new,aluminium,3.0,10x20x5,india,3,8.0
SKU45385,45385.0,studio display,apple,electronics,mdl45385,56423.0,2022-02-21,2025,new,aluminium,2.0,10x20x5,india,9,4.0
SKU45386,45386.0,dell venue pro 11,dell,mobile,mdl45386,49562.0,2024-10-26,2025,new,aluminium,5.0,10x20x5,india,5,4.0
SKU45387,45387.0,lenovo wireless mouse,lenovo,accessories,mdl45387,94751.0,2022-01-01,2025,new,plastic,6.0,10x20x5,india,5,5.0
SKU45388,45388.0,reverb g2 vr headset,hp,electronics,mdl45388,31402.0,2023-03-25,2025,refurbished,aluminium,8.0,10x20x5,india,8,8.0
SKU45389,45389.0,iphone 13 mini,apple,mobile,mdl45389,83182.0,2024-12-11,2025,refurbished,metal,7.0,10x20x5,india,10,8.0
SKU45390,45390.0,hp furniture device,hp,furniture,mdl45390,67238.0,2023-12-04,2025,refurbished,plastic,6.0,10x20x5,india,10,5.0
SKU45391,45391.0,ideapad slim 5,lenovo,laptop,mdl45391,23162.0,2024-09-12,2025,refurbished,plastic,7.0,10x20x5,india,4,10.0
SKU45392,45392.0,alienware m16,dell,laptop,mdl45392,45234.0,2024-05-30,2025,refurbished,metal,9.0,10x20x5,india,5,7.0
SKU45393,45393.0,yoga slim 7i,lenovo,laptop,mdl45393,81400.0,2024-08-20,2025,refurbished,plastic,9.0,10x20x5,india,5,9.0
SKU45394,45394.0,hp elite x3,hp,mobile,mdl45394,49968.0,2023-03-20,2025,refurbished,aluminium,9.0,10x20x5,india,10,7.0
